pdb,jobid,status,avg,sum,min,max
AF-A2BIN1-F1-model_v4.pdb,33d547779e8a66f,done,-0.4056938888888888,-73.02489999999999,-2.4623,2.1871
AF-E9QA79-F1-model_v4.pdb,26290e19382496d,done,-0.2982531914893617,-70.0895,-2.4624,2.2236
AF-O08917-F1-model_v4.pdb,b4adcf8900ae312,done,-0.4699906542056073,-201.15599999999992,-2.5775,2.4571
AF-O70475-F1-model_v4.pdb,a8b3fa6843d54a8,done,-0.32158803245436096,-158.54289999999995,-2.2389,1.9582
AF-P01592-F1-model_v4.pdb,77534d5946deb9e,done,-0.21141320754716994,-33.61470000000002,-2.5776,2.7246
AF-P03977-F1-model_v4.pdb,c09fa2892fb5896,done,-0.24536306306306316,-27.23530000000001,-2.2844,1.7728
AF-P07758-F1-model_v4.pdb,db233a618935e43,done,-0.33334382566585957,-137.671,-2.3529,2.1885
AF-P07759-F1-model_v4.pdb,4db33cb4f56e017,done,-0.31952511961722485,-133.5615,-2.4593,2.6926
AF-P09813-F1-model_v4.pdb,c792c1a38711a9f,done,-0.1400176470588235,-14.281799999999997,-2.447,2.1033
AF-P11588-F1-model_v4.pdb,504f68480dbf818,done,-0.39496833333333325,-71.09429999999999,-2.4625,2.2106
AF-P11798-F1-model_v4.pdb,7aaa644cf26a141,done,-0.34247175732217555,-163.70149999999992,-2.411,1.9907
AF-P12246-F1-model_v4.pdb,2d933d3021889df,done,-0.20191116071428566,-45.22809999999999,-2.235,2.485
AF-P14069-F1-model_v4.pdb,f20eab11a0aeb6,done,-0.43451685393258416,-38.67199999999999,-2.2979,2.3955
AF-P22599-F1-model_v4.pdb,c96937544f36ac4,done,-0.3162440677966103,-130.60880000000006,-2.3246,2.1993
AF-P49817-F1-model_v4.pdb,871817869bf0902,done,0.1198870786516854,21.3399,-2.38,2.2696
AF-P50543-F1-model_v4.pdb,45dba739444050d,done,-0.3782612244897961,-37.069600000000015,-2.2398,2.2816
AF-P56376-F1-model_v4.pdb,5294299499aa82a,done,-0.4410858585858587,-43.66750000000001,-2.2066,1.941
AF-P56812-F1-model_v4.pdb,1939d92f5e6115,done,-0.7397087301587302,-93.2033,-2.5833,1.9087
AF-P97352-F1-model_v4.pdb,e17a72e8505ea84,done,-0.5115295918367346,-50.12989999999999,-2.3481,1.9284
AF-Q00896-F1-model_v4.pdb,8ca88f53e7effa8,done,-0.3277300970873785,-135.02479999999994,-2.3525,2.2513
AF-Q00898-F1-model_v4.pdb,a1660ebc91845c6,done,-0.32752251815980643,-135.26680000000005,-2.3277,2.1887
AF-Q64314-F1-model_v4.pdb,77262110581b009,done,-0.2529609947643978,-96.63109999999998,-2.392,2.5335
AF-Q6PD31-F1-model_v4.pdb,c8d8cd60a6bf7cf,done,-0.2773456869009584,-260.4275999999999,-2.5514,2.6643
AF-Q8BFZ9-F1-model_v4.pdb,a8d148dff1e1971,done,-0.29663147058823525,-100.85469999999998,-2.5423,2.351
AF-Q8C3X2-F1-model_v4.pdb,ea457241c7363e7,done,-0.33189296874999996,-84.96459999999999,-2.5233,2.4716
AF-Q8R574-F1-model_v4.pdb,4e526c9f34d25b4,done,-0.29687967479674804,-109.54860000000004,-2.4384,2.267
AF-Q8VHD8-F1-model_v4.pdb,66f0b4414bbea3a,done,-0.6661207932692328,-1662.637500000005,-2.5556,1.9621
AF-Q91W29-F1-model_v4.pdb,7000f48173214a,done,-0.2694999999999999,-46.353999999999985,-2.6,2.8186
AF-Q91X78-F1-model_v4.pdb,b6df05c59583040,done,-0.3516186781609197,-122.36330000000005,-2.58,2.4679
AF-Q9D0M1-F1-model_v4.pdb,2936f4d2a0e3e4a,done,-0.3318376404494383,-118.13420000000004,-2.4411,1.7384
AF-Q9Z239-F1-model_v4.pdb,b01a23b03a3b891,done,-0.12918152173913042,-11.884699999999999,-2.5018,2.4738
AF-Q9Z2L6-F1-model_v4.pdb,6965e05ce09e3c,done,-0.2886110187110187,-138.8219,-2.1868,2.0807
