GN_ID,Gene_Name,log2FC(insoluble/soluble protein ratio),-LOG10(P-VALUE),Prefix,UniProt_ID,UniProt_Name,Direction,Canonical_ID,pdb,jobid,status,avg,sum,min,max
Serpina1a_sp|P07758|A1AT1_MOUSE,Serpina1a,1.04936028299505,3.10384843706171,Serpina1a_sp,P07758,A1AT1_MOUSE,up,P07758,AF-P07758-F1-model_v4.pdb,db233a618935e43,done,-0.3333438256658595,-137.671,-2.3529,2.1885
Serpina1c_sp|Q00896|A1AT3_MOUSE,Serpina1c,1.03477279075487,3.04041396986178,Serpina1c_sp,Q00896,A1AT3_MOUSE,up,Q00896,AF-Q00896-F1-model_v4.pdb,8ca88f53e7effa8,done,-0.3277300970873785,-135.02479999999994,-2.3525,2.2513
Serpina3k_sp|P07759|SPA3K_MOUSE,Serpina3k,1.25388549797887,2.75921421191404,Serpina3k_sp,P07759,SPA3K_MOUSE,up,P07759,AF-P07759-F1-model_v4.pdb,4db33cb4f56e017,done,-0.3195251196172248,-133.5615,-2.4593,2.6926
Pdcd5_sp|P56812|PDCD5_MOUSE,Pdcd5,1.47620121405383,2.68837343106473,Pdcd5_sp,P56812,PDCD5_MOUSE,up,P56812,AF-P56812-F1-model_v4.pdb,1939d92f5e6115,done,-0.7397087301587302,-93.2033,-2.5833,1.9087
S100a11_sp|P50543|S10AB_MOUSE,S100a11,1.7051267429244,2.48718427357592,S100a11_sp,P50543,S10AB_MOUSE,up,P50543,AF-P50543-F1-model_v4.pdb,45dba739444050d,done,-0.3782612244897961,-37.069600000000015,-2.2398,2.2816
Fxyd1_sp|Q9Z239|PLM_MOUSE,Fxyd1,1.11299782420626,2.33449177758665,Fxyd1_sp,Q9Z239,PLM_MOUSE,up,Q9Z239,AF-Q9Z239-F1-model_v4.pdb,b01a23b03a3b891,done,-0.1291815217391304,-11.8847,-2.5018,2.4738
S100a6_sp|P14069|S10A6_MOUSE,S100a6,1.12802325351138,2.25584269919446,S100a6_sp,P14069,S10A6_MOUSE,up,P14069,AF-P14069-F1-model_v4.pdb,f20eab11a0aeb6,done,-0.4345168539325841,-38.67199999999999,-2.2979,2.3955
Serpina1b_sp|P22599|A1AT2_MOUSE,Serpina1b,1.04020251296526,2.22614661423116,Serpina1b_sp,P22599,A1AT2_MOUSE,up,P22599,AF-P22599-F1-model_v4.pdb,c96937544f36ac4,done,-0.3162440677966103,-130.60880000000006,-2.3246,2.1993
S100a13_sp|P97352|S10AD_MOUSE,S100a13,1.32550444664911,2.1740103826441,S100a13_sp,P97352,S10AD_MOUSE,up,P97352,AF-P97352-F1-model_v4.pdb,e17a72e8505ea84,done,-0.5115295918367346,-50.12989999999999,-2.3481,1.9284
Mup1_sp|P11588|MUP1_MOUSE,Mup1,2.30315285121059,2.1368412669366,Mup1_sp,P11588,MUP1_MOUSE,up,P11588,AF-P11588-F1-model_v4.pdb,504f68480dbf818,done,-0.3949683333333332,-71.09429999999999,-2.4625,2.2106
Mup7_tr|E9QA79|E9QA79_MOUSE,Mup7,2.30315285121051,2.13684126693643,Mup7_tr,E9QA79,E9QA79_MOUSE,up,E9QA79,AF-E9QA79-F1-model_v4.pdb,26290e19382496d,done,-0.2982531914893617,-70.0895,-2.4624,2.2236
Serpina1e_sp|Q00898|A1AT5_MOUSE,Serpina1e,1.11995558576807,2.12571755552983,Serpina1e_sp,Q00898,A1AT5_MOUSE,up,Q00898,AF-Q00898-F1-model_v4.pdb,a1660ebc91845c6,done,-0.3275225181598064,-135.26680000000005,-2.3277,2.1887
Ugdh_sp|O70475|UGDH_MOUSE,Ugdh,1.15620157019101,2.08439925256844,Ugdh_sp,O70475,UGDH_MOUSE,up,O70475,AF-O70475-F1-model_v4.pdb,a8b3fa6843d54a8,done,-0.3215880324543609,-158.54289999999995,-2.2389,1.9582
Mup10_tr|A2BIN1|A2BIN1_MOUSE,Mup10,2.59649242167516,2.06666505473421,Mup10_tr,A2BIN1,A2BIN1_MOUSE,up,A2BIN1,AF-A2BIN1-F1-model_v4.pdb,33d547779e8a66f,done,-0.4056938888888888,-73.02489999999999,-2.4623,2.1871
Apoa2_sp|P09813|APOA2_MOUSE,Apoa2,3.31955711332542,1.92755651399942,Apoa2_sp,P09813,APOA2_MOUSE,up,P09813,AF-P09813-F1-model_v4.pdb,c792c1a38711a9f,done,-0.1400176470588235,-14.281799999999995,-2.447,2.1033
Acyp1_sp|P56376|ACYP1_MOUSE,Acyp1,1.04048646477901,1.89862903622568,Acyp1_sp,P56376,ACYP1_MOUSE,up,P56376,AF-P56376-F1-model_v4.pdb,5294299499aa82a,done,-0.4410858585858587,-43.66750000000001,-2.2066,1.941
S100a11_sp|P50543|S10AB_MOUSE,S100a11,1.43304984666286,1.88639968407722,S100a11_sp,P50543,S10AB_MOUSE,up,P50543,AF-P50543-F1-model_v4.pdb,45dba739444050d,done,-0.3782612244897961,-37.069600000000015,-2.2398,2.2816
Sepw1_sp|P63300|SELW_MOUSE,Sepw1,1.00005272638138,1.83596527230087,Sepw1_sp,P63300,SELW_MOUSE,up,P63300,,,,,,,
Hrnr_sp|Q8VHD8|HORN_MOUSE,Hrnr,2.91887269100495,1.78943217689568,Hrnr_sp,Q8VHD8,HORN_MOUSE,up,Q8VHD8,AF-Q8VHD8-F1-model_v4.pdb,66f0b4414bbea3a,done,-0.6661207932692328,-1662.637500000005,-2.5556,1.9621
Cd34_sp|Q64314|CD34_MOUSE,Cd34,1.37746622433598,1.78581325659672,Cd34_sp,Q64314,CD34_MOUSE,up,Q64314,AF-Q64314-F1-model_v4.pdb,77262110581b009,done,-0.2529609947643978,-96.63109999999998,-2.392,2.5335
Prpsap1_sp|Q9D0M1|KPRA_MOUSE,Prpsap1,-1.17142960930304,5.6814350901658,Prpsap1_sp,Q9D0M1,KPRA_MOUSE,down,Q9D0M1,AF-Q9D0M1-F1-model_v4.pdb,2936f4d2a0e3e4a,done,-0.3318376404494383,-118.13420000000004,-2.4411,1.7384
Prpsap2_sp|Q8R574|KPRB_MOUSE,Prpsap2,-1.10787968827659,3.96276661195102,Prpsap2_sp,Q8R574,KPRB_MOUSE,down,Q8R574,AF-Q8R574-F1-model_v4.pdb,4e526c9f34d25b4,done,-0.296879674796748,-109.54860000000004,-2.4384,2.267
NA_sp|P03977|KV3A4_MOUSE,,-2.00867991556942,3.41338820308005,NA_sp,P03977,KV3A4_MOUSE,down,P03977,AF-P03977-F1-model_v4.pdb,c09fa2892fb5896,done,-0.2453630630630631,-27.23530000000001,-2.2844,1.7728
Flot1_sp|O08917|FLOT1_MOUSE,Flot1,-1.98806666329047,3.24223430377068,Flot1_sp,O08917,FLOT1_MOUSE,down,O08917,AF-O08917-F1-model_v4.pdb,b4adcf8900ae312,done,-0.4699906542056073,-201.15599999999992,-2.5775,2.4571
NA_sp|P03977|KV3A4_MOUSE,,-1.70626488929669,3.22086097692237,NA_sp,P03977,KV3A4_MOUSE,down,P03977,AF-P03977-F1-model_v4.pdb,c09fa2892fb5896,done,-0.2453630630630631,-27.23530000000001,-2.2844,1.7728
Igha_tr|A0A075B6A3|A0A075B6A3_MOUSE,Igha,-2.04374277786365,2.81822356230719,Igha_tr,A0A075B6A3,A0A075B6A3_MOUSE,down,A0A075B6A3,,,,,,,
Minpp1_sp|Q9Z2L6|MINP1_MOUSE,Minpp1,-1.01698865461708,2.77467603647424,Minpp1_sp,Q9Z2L6,MINP1_MOUSE,down,Q9Z2L6,AF-Q9Z2L6-F1-model_v4.pdb,6965e05ce09e3c,done,-0.2886110187110187,-138.8219,-2.1868,2.0807
Cav1_sp|P49817|CAV1_MOUSE,Cav1,-2.41898616319806,2.76833927958725,Cav1_sp,P49817,CAV1_MOUSE,down,P49817,AF-P49817-F1-model_v4.pdb,871817869bf0902,done,0.1198870786516854,21.3399,-2.38,2.2696
Igha_tr|A0A075B6A3|A0A075B6A3_MOUSE,Igha,-1.84434445834674,2.70688610832973,Igha_tr,A0A075B6A3,A0A075B6A3_MOUSE,down,A0A075B6A3,,,,,,,
Fnbp1_tr|A2AQ43|A2AQ43_MOUSE,Fnbp1,-1.5787183887677,2.6619344539318,Fnbp1_tr,A2AQ43,A2AQ43_MOUSE,down,A2AQ43,,,,,,,
Trak1_sp|Q6PD31|TRAK1_MOUSE,Trak1,-1.35486524822161,2.53178668626281,Trak1_sp,Q6PD31,TRAK1_MOUSE,down,Q6PD31,AF-Q6PD31-F1-model_v4.pdb,c8d8cd60a6bf7cf,done,-0.2773456869009584,-260.4275999999999,-2.5514,2.6643
Fnbp1_tr|A2AQ43|A2AQ43_MOUSE,Fnbp1,-1.38473971476823,2.49340030403341,Fnbp1_tr,A2AQ43,A2AQ43_MOUSE,down,A2AQ43,,,,,,,
Cox4i2_sp|Q91W29|COX42_MOUSE,Cox4i2,-1.38520085952827,2.42269833742507,Cox4i2_sp,Q91W29,COX42_MOUSE,down,Q91W29,AF-Q91W29-F1-model_v4.pdb,7000f48173214a,done,-0.2694999999999999,-46.35399999999999,-2.6,2.8186
Ccdc90b_sp|Q8C3X2|CC90B_MOUSE,Ccdc90b,-1.51773549979925,2.30871251980596,Ccdc90b_sp,Q8C3X2,CC90B_MOUSE,down,Q8C3X2,AF-Q8C3X2-F1-model_v4.pdb,ea457241c7363e7,done,-0.3318929687499999,-84.96459999999999,-2.5233,2.4716
Igj_sp|P01592|IGJ_MOUSE,Igj,-1.05319235963166,2.23092638609119,Igj_sp,P01592,IGJ_MOUSE,down,P01592,AF-P01592-F1-model_v4.pdb,77534d5946deb9e,done,-0.2114132075471699,-33.61470000000002,-2.5776,2.7246
Camk2a_sp|P11798|KCC2A_MOUSE,Camk2a,-1.06970539210468,2.22209978768497,Camk2a_sp,P11798,KCC2A_MOUSE,down,P11798,AF-P11798-F1-model_v4.pdb,7aaa644cf26a141,done,-0.3424717573221755,-163.70149999999992,-2.411,1.9907
Apcs_sp|P12246|SAMP_MOUSE,Apcs,-2.4631023684906,2.21964481611713,Apcs_sp,P12246,SAMP_MOUSE,down,P12246,AF-P12246-F1-model_v4.pdb,2d933d3021889df,done,-0.2019111607142856,-45.22809999999999,-2.235,2.485
Erlin1_sp|Q91X78|ERLN1_MOUSE,Erlin1,-3.28941270965024,2.18748185598474,Erlin1_sp,Q91X78,ERLN1_MOUSE,down,Q91X78,AF-Q91X78-F1-model_v4.pdb,b6df05c59583040,done,-0.3516186781609197,-122.36330000000004,-2.58,2.4679
Erlin2_sp|Q8BFZ9|ERLN2_MOUSE,Erlin2,-3.09802173779618,2.1820302409212,Erlin2_sp,Q8BFZ9,ERLN2_MOUSE,down,Q8BFZ9,AF-Q8BFZ9-F1-model_v4.pdb,a8d148dff1e1971,done,-0.2966314705882352,-100.85469999999998,-2.5423,2.351
Camk2a_sp|P11798-2|KCC2A_MOUSE,Camk2a,-1.16078632329461,2.10262263333986,Camk2a_sp,P11798-2,KCC2A_MOUSE,down,P11798,AF-P11798-F1-model_v4.pdb,7aaa644cf26a141,done,-0.3424717573221755,-163.70149999999992,-2.411,1.9907
