dataset,query_uniprot_id,target_uniprot_id,appearance_count,Protein_ID
solubility_down,A0A075B5M7,A0A075B5M7,1,A0A075B5M7
solubility_down,A0A075B5M7,A0A075B5N3,1,A0A075B5M7
solubility_down,A0A075B5M7,P03977,1,A0A075B5M7
solubility_down,A0A075B5M7,Q62230,1,A0A075B5M7
solubility_down,A0A075B5M7,A0A075B680,1,A0A075B5M7
solubility_down,A0A075B5M7,Q6PDN3,1,A0A075B5M7
solubility_down,A0A075B5M7,Q80SU7,1,A0A075B5M7
solubility_down,A0A075B5M7,Q91V24,1,A0A075B5M7
solubility_down,A0A075B5N3,A0A075B5N3,1,A0A075B5N3
solubility_down,A0A075B5N3,A0A075B5M7,1,A0A075B5N3
solubility_down,A0A075B5N3,P03977,1,A0A075B5N3
solubility_down,A0A075B5N3,Q62230,1,A0A075B5N3
solubility_down,A0A075B5N3,A0A075B680,1,A0A075B5N3
solubility_down,A0A075B5N3,Q6PDN3,1,A0A075B5N3
solubility_down,A0A075B5N3,Q5U430,1,A0A075B5N3
solubility_down,A0A075B680,A0A075B680,1,A0A075B680
solubility_down,A0A075B680,Q62230,1,A0A075B680
solubility_down,A0A075B680,Q6PDN3,1,A0A075B680
solubility_down,A0A075B680,A0A075B5N3,1,A0A075B680
solubility_down,A0A075B680,A0A075B5M7,1,A0A075B680
solubility_down,A0A075B680,Q80SU7,1,A0A075B680
solubility_down,A3KFX0,A3KFX0,1,A3KFX0
solubility_down,A3KFX0,Q91V24,1,A3KFX0
solubility_down,A3KFX0,E9Q3L2,1,A3KFX0
solubility_down,A3KFX0,Q80SU7,1,A3KFX0
solubility_down,A3KFX0,Q5U430,1,A3KFX0
solubility_down,A3KFX0,Q8K440,1,A3KFX0
solubility_down,A3KMP2,A3KMP2,1,A3KMP2
solubility_down,A3KMP2,E9Q3L2,1,A3KMP2
solubility_down,A3KMP2,Q91V24,1,A3KMP2
solubility_down,A3KMP2,Q80SU7,1,A3KMP2
solubility_down,A3KMP2,Q5U430,1,A3KMP2
solubility_down,A3KMP2,Q8K440,1,A3KMP2
solubility_down,B8QI36,B8QI36,1,B8QI36
solubility_down,B8QI36,Q91V24,1,B8QI36
solubility_down,B8QI36,Q80SU7,1,B8QI36
solubility_down,B8QI36,E9Q3L2,1,B8QI36
solubility_down,B8QI36,Q5U430,1,B8QI36
solubility_down,B8QI36,Q9JMH9,1,B8QI36
solubility_down,B8QI36,Q8K440,1,B8QI36
solubility_down,D3Z1D3,D3Z1D3,1,D3Z1D3
solubility_down,D3Z1D3,Q91V24,1,D3Z1D3
solubility_down,D3Z1D3,E9Q3L2,1,D3Z1D3
solubility_down,D3Z1D3,Q80SU7,1,D3Z1D3
solubility_down,D3Z1D3,P14873,1,D3Z1D3
solubility_down,D3Z1D3,Q5U430,1,D3Z1D3
solubility_down,D3Z4S3,D3Z4S3,1,D3Z4S3
solubility_down,D3Z4S3,Q80SU7,1,D3Z4S3
solubility_down,D3Z4S3,Q91V24,1,D3Z4S3
solubility_down,D3Z4S3,E9Q3L2,1,D3Z4S3
solubility_down,D3Z4S3,Q5U430,1,D3Z4S3
solubility_down,E9PWI3,E9PWI3,1,E9PWI3
solubility_down,E9PWI3,Q80SU7,1,E9PWI3
solubility_down,E9PWI3,E9Q3L2,1,E9PWI3
solubility_down,E9PWI3,Q9JMH9,1,E9PWI3
solubility_down,E9PWI3,Q91V24,1,E9PWI3
solubility_down,E9PWI3,Q5U430,1,E9PWI3
solubility_down,E9Q3L2,E9Q3L2,1,E9Q3L2
solubility_down,E9Q3L2,Q91V24,1,E9Q3L2
solubility_down,E9Q3L2,Q80SU7,1,E9Q3L2
solubility_down,E9Q3L2,Q5U430,1,E9Q3L2
solubility_down,E9Q3L2,Q8K440,1,E9Q3L2
solubility_down,G3UXL2,G3UXL2,1,G3UXL2
solubility_down,G3UXL2,Q9CS42,1,G3UXL2
solubility_down,G3UXL2,Q8C5R8,1,G3UXL2
solubility_down,G3UXL2,Q8R574,1,G3UXL2
solubility_down,G3UXL2,Q9D0M1,1,G3UXL2
solubility_down,G3UXL2,Q80SU7,1,G3UXL2
solubility_down,G3UXL2,E9Q3L2,1,G3UXL2
solubility_down,G3UXL2,Q91V24,1,G3UXL2
solubility_down,G3UXL2,Q5U430,1,G3UXL2
solubility_down,G3UXL2,Q8K440,1,G3UXL2
solubility_down,O08547,O08547,1,O08547
solubility_down,O08547,Q80SU7,1,O08547
solubility_down,O08547,E9Q3L2,1,O08547
solubility_down,O08547,Q91V24,1,O08547
solubility_down,O08547,Q8K440,1,O08547
solubility_down,O08547,Q5U430,1,O08547
solubility_down,O08689,O08689,1,O08689
solubility_down,O08689,Q80SU7,1,O08689
solubility_down,O08689,E9Q3L2,1,O08689
solubility_down,O08689,Q91V24,1,O08689
solubility_down,O08689,Q8K440,1,O08689
solubility_down,O08689,Q5U430,1,O08689
solubility_down,O08788,O08788,1,O08788
solubility_down,O08788,E9Q3L2,1,O08788
solubility_down,O08788,Q91V24,1,O08788
solubility_down,O08788,Q80SU7,1,O08788
solubility_down,O08788,Q5U430,1,O08788
solubility_down,O08788,Q9JMH9,1,O08788
solubility_down,O08788,Q8K440,1,O08788
solubility_down,O08917,O08917,1,O08917
solubility_down,O08917,Q60634,1,O08917
solubility_down,O08917,E9Q3L2,1,O08917
solubility_down,O08917,Q80SU7,1,O08917
solubility_down,O08917,Q91V24,1,O08917
solubility_down,O08917,Q9JMH9,1,O08917
solubility_down,O35206,O35206,1,O35206
solubility_down,O35206,Q91V24,1,O35206
solubility_down,O35206,E9Q3L2,1,O35206
solubility_down,O35206,Q5U430,1,O35206
solubility_down,O35379,O35379,1,O35379
solubility_down,O35379,Q91V24,1,O35379
solubility_down,O35379,E9Q3L2,1,O35379
solubility_down,O35379,Q8K440,1,O35379
solubility_down,O35379,Q80SU7,1,O35379
solubility_down,O35379,Q5U430,1,O35379
solubility_down,O35678,O35678,1,O35678
solubility_down,O35678,Q91V24,1,O35678
solubility_down,O35678,E9Q3L2,1,O35678
solubility_down,O35678,Q80SU7,1,O35678
solubility_down,O35678,Q5U430,1,O35678
solubility_down,O35678,Q8K440,1,O35678
solubility_down,O54734,O54734,1,O54734
solubility_down,O54734,Q91V24,1,O54734
solubility_down,O54734,Q8K440,1,O54734
solubility_down,O54734,E9Q3L2,1,O54734
solubility_down,O54734,Q80SU7,1,O54734
solubility_down,O54734,Q5U430,1,O54734
solubility_down,O70373,O70373,1,O70373
solubility_down,O70373,Q91V24,1,O70373
solubility_down,O70373,Q80SU7,1,O70373
solubility_down,O70373,E9Q3L2,1,O70373
solubility_down,O70373,Q5U430,1,O70373
solubility_down,O70373,Q8K440,1,O70373
solubility_down,O70439,O70439,1,O70439
solubility_down,O70439,Q80SU7,1,O70439
solubility_down,O70439,E9Q3L2,1,O70439
solubility_down,O88673,O88673,1,O88673
solubility_down,O88673,Q91V24,1,O88673
solubility_down,O88673,Q80SU7,1,O88673
solubility_down,O88673,E9Q3L2,1,O88673
solubility_down,O88673,Q5U430,1,O88673
solubility_down,O88673,Q8K440,1,O88673
solubility_down,O88986,O88986,1,O88986
solubility_down,O88986,Q91V24,1,O88986
solubility_down,O88986,E9Q3L2,1,O88986
solubility_down,O88986,Q80SU7,1,O88986
solubility_down,O88986,Q8K440,1,O88986
solubility_down,O88986,Q5U430,1,O88986
solubility_down,O89053,O89053,1,O89053
solubility_down,O89053,Q91V24,1,O89053
solubility_down,O89053,E9Q3L2,1,O89053
solubility_down,O89086,O89086,1,O89086
solubility_down,O89086,P60824,1,O89086
solubility_down,O89086,Q91V24,1,O89086
solubility_down,P00416,P00416,1,P00416
solubility_down,P00416,Q91V24,1,P00416
solubility_down,P00416,O35379,1,P00416
solubility_down,P00416,E9Q3L2,1,P00416
solubility_down,P00416,Q8K440,1,P00416
solubility_down,P00416,Q80SU7,1,P00416
solubility_down,P00416,Q5U430,1,P00416
solubility_down,P01592,P01592,1,P01592
solubility_down,P01592,Q91V24,1,P01592
solubility_down,P01592,Q5U430,1,P01592
solubility_down,P01592,Q80SU7,1,P01592
solubility_down,P01863,P01863,1,P01863
solubility_down,P01863,P01867,1,P01863
solubility_down,P01863,Q62230,1,P01863
solubility_down,P01863,Q91V24,1,P01863
solubility_down,P01867,P01867,1,P01867
solubility_down,P01867,P01863,1,P01867
solubility_down,P01867,Q62230,1,P01867
solubility_down,P01867,Q91V24,1,P01867
solubility_down,P01867,Q80SU7,1,P01867
solubility_down,P01867,Q8K440,1,P01867
solubility_down,P01901,P01901,1,P01901
solubility_down,P01901,P14427,1,P01901
solubility_down,P01901,Q91V24,1,P01901
solubility_down,P01901,E9Q3L2,1,P01901
solubility_down,P01901,Q62230,1,P01901
solubility_down,P01901,Q80SU7,1,P01901
solubility_down,P03977,P03977,1,P03977
solubility_down,P03977,A0A075B5N3,1,P03977
solubility_down,P03977,A0A075B5M7,1,P03977
solubility_down,P03977,Q62230,1,P03977
solubility_down,P03977,Q91V24,1,P03977
solubility_down,P03977,Q80SU7,1,P03977
solubility_down,P03977,Q6PDN3,1,P03977
solubility_down,P09690,P09690,1,P09690
solubility_down,P09690,Q91V24,1,P09690
solubility_down,P09690,E9Q3L2,1,P09690
solubility_down,P09690,Q8K440,1,P09690
solubility_down,P09690,Q80SU7,1,P09690
solubility_down,P09690,Q5U430,1,P09690
solubility_down,P09690,O35379,1,P09690
solubility_down,P09813,P09813,1,P09813
solubility_down,P09813,O08788,1,P09813
solubility_down,P09813,Q9JMH9,1,P09813
solubility_down,P10649,P10649,1,P10649
solubility_down,P10649,P15626,1,P10649
solubility_down,P10649,Q80W21,1,P10649
solubility_down,P10649,Q8R5I6,1,P10649
solubility_down,P10649,E9Q3L2,1,P10649
solubility_down,P10649,Q80SU7,1,P10649
solubility_down,P10649,Q5U430,1,P10649
solubility_down,P10649,Q8K440,1,P10649
solubility_down,P10649,Q91V24,1,P10649
solubility_down,P10852,P10852,1,P10852
solubility_down,P10852,Q91V24,1,P10852
solubility_down,P10852,E9Q3L2,1,P10852
solubility_down,P10852,Q80SU7,1,P10852
solubility_down,P10852,Q8K440,1,P10852
solubility_down,P10852,Q5U430,1,P10852
solubility_down,P11087,P11087,1,P11087
solubility_down,P11087,Q01149,1,P11087
solubility_down,P11087,Q61245,1,P11087
solubility_down,P11087,Q91V24,1,P11087
solubility_down,P11087,E9Q3L2,1,P11087
solubility_down,P11798,P11798,1,P11798
solubility_down,P11798,Q6PHZ2,1,P11798
solubility_down,P11798,P28652,1,P11798
solubility_down,P11798,Q923T9,1,P11798
solubility_down,P11798,Q91V24,1,P11798
solubility_down,P11798,Q80SU7,1,P11798
solubility_down,P11798,E9Q3L2,1,P11798
solubility_down,P11798,Q5U430,1,P11798
solubility_down,P12246,P12246,1,P12246
solubility_down,P12246,Q91V24,1,P12246
solubility_down,P12246,Q80SU7,1,P12246
solubility_down,P12246,E9Q3L2,1,P12246
solubility_down,P12246,Q8K440,1,P12246
solubility_down,P12246,Q5U430,1,P12246
solubility_down,P12787,P12787,1,P12787
solubility_down,P12787,E9Q3L2,1,P12787
solubility_down,P12787,Q8K440,1,P12787
solubility_down,P12787,Q91V24,1,P12787
solubility_down,P12787,Q80SU7,1,P12787
solubility_down,P12787,Q6A026,1,P12787
solubility_down,P14427,P14427,1,P14427
solubility_down,P14427,P01901,1,P14427
solubility_down,P14427,Q91V24,1,P14427
solubility_down,P14427,E9Q3L2,1,P14427
solubility_down,P14427,Q62230,1,P14427
solubility_down,P14427,Q80SU7,1,P14427
solubility_down,P14873,P14873,1,P14873
solubility_down,P14873,Q8C052,1,P14873
solubility_down,P14873,Q80SU7,1,P14873
solubility_down,P14873,Q91V24,1,P14873
solubility_down,P14873,E9Q3L2,1,P14873
solubility_down,P14873,Q5U430,1,P14873
solubility_down,P14873,Q8K440,1,P14873
solubility_down,P15626,P15626,1,P15626
solubility_down,P15626,Q8R5I6,1,P15626
solubility_down,P15626,Q80W21,1,P15626
solubility_down,P15626,P10649,1,P15626
solubility_down,P15626,E9Q3L2,1,P15626
solubility_down,P15626,Q80SU7,1,P15626
solubility_down,P15626,Q91V24,1,P15626
solubility_down,P15626,Q8K440,1,P15626
solubility_down,P15626,Q5U430,1,P15626
solubility_down,P16015,P16015,1,P16015
solubility_down,P16015,Q91V24,1,P16015
solubility_down,P16015,Q80SU7,1,P16015
solubility_down,P16015,E9Q3L2,1,P16015
solubility_down,P16015,Q5U430,1,P16015
solubility_down,P16460,P16460,1,P16460
solubility_down,P16460,Q91V24,1,P16460
solubility_down,P16460,Q80SU7,1,P16460
solubility_down,P16460,E9Q3L2,1,P16460
solubility_down,P16460,Q8K440,1,P16460
solubility_down,P16460,Q5U430,1,P16460
solubility_down,P17563,P17563,1,P17563
solubility_down,P17563,Q91V24,1,P17563
solubility_down,P17563,E9Q3L2,1,P17563
solubility_down,P17563,Q80SU7,1,P17563
solubility_down,P17563,Q5U430,1,P17563
solubility_down,P17665,P17665,1,P17665
solubility_down,P17665,O35379,1,P17665
solubility_down,P17665,E9Q3L2,1,P17665
solubility_down,P17665,Q91V24,1,P17665
solubility_down,P17665,Q3TWI9,1,P17665
solubility_down,P17665,Q3UVL4,1,P17665
solubility_down,P17665,Q8K440,1,P17665
solubility_down,P18419,P18419,1,P18419
solubility_down,P18419,Q8K440,1,P18419
solubility_down,P18419,Q80SU7,1,P18419
solubility_down,P18419,E9Q3L2,1,P18419
solubility_down,P18419,Q9JMH9,1,P18419
solubility_down,P18419,Q91V24,1,P18419
solubility_down,P18419,O35379,1,P18419
solubility_down,P18872,P18872,1,P18872
solubility_down,P18872,Q80SU7,1,P18872
solubility_down,P18872,E9Q3L2,1,P18872
solubility_down,P18872,Q91V24,1,P18872
solubility_down,P18872,Q8K440,1,P18872
solubility_down,P18872,Q5U430,1,P18872
solubility_down,P19536,P19536,1,P19536
solubility_down,P19536,Q91V24,1,P19536
solubility_down,P19536,Q5U430,1,P19536
solubility_down,P19536,E9Q3L2,1,P19536
solubility_down,P19536,Q80SU7,1,P19536
solubility_down,P19783,P19783,1,P19783
solubility_down,P19783,Q91W29,1,P19783
solubility_down,P19783,E9Q3L2,1,P19783
solubility_down,P19783,O35379,1,P19783
solubility_down,P19783,Q91V24,1,P19783
solubility_down,P19783,Q80SU7,1,P19783
solubility_down,P19783,Q8K440,1,P19783
solubility_down,P21107,P21107,1,P21107
solubility_down,P21107,P58774,1,P21107
solubility_down,P21107,Q8BMK4,1,P21107
solubility_down,P21107,P28738,1,P21107
solubility_down,P21107,O08788,1,P21107
solubility_down,P21107,Q61768,1,P21107
solubility_down,P21956,P21956,1,P21956
solubility_down,P21956,Q91V24,1,P21956
solubility_down,P21956,E9Q3L2,1,P21956
solubility_down,P21956,Q80SU7,1,P21956
solubility_down,P21956,Q8K440,1,P21956
solubility_down,P21956,Q5U430,1,P21956
solubility_down,P28652,P28652,1,P28652
solubility_down,P28652,Q923T9,1,P28652
solubility_down,P28652,Q6PHZ2,1,P28652
solubility_down,P28652,P11798,1,P28652
solubility_down,P28652,Q91V24,1,P28652
solubility_down,P28652,E9Q3L2,1,P28652
solubility_down,P28652,Q80SU7,1,P28652
solubility_down,P28652,Q5U430,1,P28652
solubility_down,P28738,P28738,1,P28738
solubility_down,P28738,Q61768,1,P28738
solubility_down,P28738,Q80SU7,1,P28738
solubility_down,P28738,E9Q3L2,1,P28738
solubility_down,P28738,Q91V24,1,P28738
solubility_down,P28738,Q5U430,1,P28738
solubility_down,P28738,Q8K440,1,P28738
solubility_down,P31750,P31750,1,P31750
solubility_down,P31750,Q60823,1,P31750
solubility_down,P31750,Q80SU7,1,P31750
solubility_down,P31750,Q91V24,1,P31750
solubility_down,P31750,E9Q3L2,1,P31750
solubility_down,P35288,P35288,1,P35288
solubility_down,P35436,P35436,1,P35436
solubility_down,P35436,Q91V24,1,P35436
solubility_down,P35436,E9Q3L2,1,P35436
solubility_down,P35436,Q80SU7,1,P35436
solubility_down,P35436,Q8K440,1,P35436
solubility_down,P35436,Q5U430,1,P35436
solubility_down,P35441,P35441,1,P35441
solubility_down,P35441,Q91V24,1,P35441
solubility_down,P35441,Q80SU7,1,P35441
solubility_down,P35441,E9Q3L2,1,P35441
solubility_down,P35441,Q5U430,1,P35441
solubility_down,P35564,P35564,1,P35564
solubility_down,P35564,E9Q3L2,1,P35564
solubility_down,P35564,Q80SU7,1,P35564
solubility_down,P35564,Q91V24,1,P35564
solubility_down,P35564,Q8K440,1,P35564
solubility_down,P35564,Q5U430,1,P35564
solubility_down,P36371,P36371,1,P36371
solubility_down,P36371,Q91V24,1,P36371
solubility_down,P36371,O35379,1,P36371
solubility_down,P36371,E9Q3L2,1,P36371
solubility_down,P36371,Q8K440,1,P36371
solubility_down,P36371,Q80SU7,1,P36371
solubility_down,P36371,Q5U430,1,P36371
solubility_down,P42225,P42225,1,P42225
solubility_down,P42225,Q80SU7,1,P42225
solubility_down,P42225,E9Q3L2,1,P42225
solubility_down,P42225,Q91V24,1,P42225
solubility_down,P42225,Q5U430,1,P42225
solubility_down,P42225,Q8K440,1,P42225
solubility_down,P46737,P46737,1,P46737
solubility_down,P46737,Q80SU7,1,P46737
solubility_down,P46737,Q91V24,1,P46737
solubility_down,P46737,E9Q3L2,1,P46737
solubility_down,P46737,Q5U430,1,P46737
solubility_down,P46737,Q8K440,1,P46737
solubility_down,P48771,P48771,1,P48771
solubility_down,P48771,E9Q3L2,1,P48771
solubility_down,P48771,Q91V24,1,P48771
solubility_down,P48771,O35379,1,P48771
solubility_down,P48771,Q9JMH9,1,P48771
solubility_down,P48771,Q80SU7,1,P48771
solubility_down,P49817,P49817,1,P49817
solubility_down,P49817,P51637,1,P49817
solubility_down,P49817,E9Q3L2,1,P49817
solubility_down,P49817,O35379,1,P49817
solubility_down,P49817,Q80SU7,1,P49817
solubility_down,P49817,Q8K440,1,P49817
solubility_down,P49817,Q91V24,1,P49817
solubility_down,P51637,P51637,1,P51637
solubility_down,P51637,P49817,1,P51637
solubility_down,P51637,E9Q3L2,1,P51637
solubility_down,P51637,O35379,1,P51637
solubility_down,P51637,Q8K440,1,P51637
solubility_down,P51637,Q80SU7,1,P51637
solubility_down,P51637,Q91V24,1,P51637
solubility_down,P54071,P54071,1,P54071
solubility_down,P54071,Q91V24,1,P54071
solubility_down,P54071,Q80SU7,1,P54071
solubility_down,P54071,E9Q3L2,1,P54071
solubility_down,P54071,Q8K440,1,P54071
solubility_down,P54071,Q5U430,1,P54071
solubility_down,P56391,P56391,1,P56391
solubility_down,P56391,E9Q3L2,1,P56391
solubility_down,P56391,Q80SU7,1,P56391
solubility_down,P56391,O35379,1,P56391
solubility_down,P56391,Q5U430,1,P56391
solubility_down,P56716,P56716,1,P56716
solubility_down,P56716,E9Q3L2,1,P56716
solubility_down,P56716,Q91V24,1,P56716
solubility_down,P56716,Q80SU7,1,P56716
solubility_down,P56716,Q5U430,1,P56716
solubility_down,P56716,Q8K440,1,P56716
solubility_down,P58774,P58774,1,P58774
solubility_down,P58774,P21107,1,P58774
solubility_down,P58774,Q8BMK4,1,P58774
solubility_down,P58774,P28738,1,P58774
solubility_down,P58774,O08788,1,P58774
solubility_down,P58774,Q61768,1,P58774
solubility_down,P60824,P60824,1,P60824
solubility_down,P60824,O89086,1,P60824
solubility_down,P60824,Q91V24,1,P60824
solubility_down,P70698,P70698,1,P70698
solubility_down,P70698,Q91V24,1,P70698
solubility_down,P70698,E9Q3L2,1,P70698
solubility_down,P70698,Q80SU7,1,P70698
solubility_down,P70698,Q8K440,1,P70698
solubility_down,P70698,Q5U430,1,P70698
solubility_down,P97314,P97314,1,P97314
solubility_down,P97314,Q5U430,1,P97314
solubility_down,P97314,Q61830,1,P97314
solubility_down,P97434,P97434,1,P97434
solubility_down,P97434,Q80SU7,1,P97434
solubility_down,P97434,Q9JMH9,1,P97434
solubility_down,P97434,E9Q3L2,1,P97434
solubility_down,P97434,Q99KW3,1,P97434
solubility_down,P97434,Q91V24,1,P97434
solubility_down,P97434,Q5U430,1,P97434
solubility_down,Q01149,Q01149,1,Q01149
solubility_down,Q01149,P11087,1,Q01149
solubility_down,Q01149,Q61245,1,Q01149
solubility_down,Q01149,Q91V24,1,Q01149
solubility_down,Q01149,E9Q3L2,1,Q01149
solubility_down,Q01149,Q5U430,1,Q01149
solubility_down,Q01853,Q01853,1,Q01853
solubility_down,Q01853,Q91V24,1,Q01853
solubility_down,Q01853,E9Q3L2,1,Q01853
solubility_down,Q01853,Q80SU7,1,Q01853
solubility_down,Q01853,Q8K440,1,Q01853
solubility_down,Q01853,Q5U430,1,Q01853
solubility_down,Q08093,Q08093,1,Q08093
solubility_down,Q08093,E9Q3L2,1,Q08093
solubility_down,Q08093,Q91V24,1,Q08093
solubility_down,Q08093,Q80SU7,1,Q08093
solubility_down,Q08093,Q8K440,1,Q08093
solubility_down,Q08093,Q5U430,1,Q08093
solubility_down,Q14B01,Q14B01,1,Q14B01
solubility_down,Q14B01,E9Q3L2,1,Q14B01
solubility_down,Q14B01,Q80SU7,1,Q14B01
solubility_down,Q14B01,Q5U430,1,Q14B01
solubility_down,Q14B01,Q91V24,1,Q14B01
solubility_down,Q3TC33,Q3TC33,1,Q3TC33
solubility_down,Q3TC33,Q80SU7,1,Q3TC33
solubility_down,Q3TC33,E9Q3L2,1,Q3TC33
solubility_down,Q3TC33,Q9JMH9,1,Q3TC33
solubility_down,Q3TC33,Q91V24,1,Q3TC33
solubility_down,Q3THG9,Q3THG9,1,Q3THG9
solubility_down,Q3THG9,Q91V24,1,Q3THG9
solubility_down,Q3THG9,E9Q3L2,1,Q3THG9
solubility_down,Q3THG9,Q80SU7,1,Q3THG9
solubility_down,Q3THG9,Q8K440,1,Q3THG9
solubility_down,Q3THG9,Q5U430,1,Q3THG9
solubility_down,Q3TWI9,Q3TWI9,1,Q3TWI9
solubility_down,Q3TWI9,Q91V24,1,Q3TWI9
solubility_down,Q3TWI9,E9Q3L2,1,Q3TWI9
