dataset,query_uniprot_id,target_uniprot_id,appearance_count,Protein_ID
solubility_down,Q3TWI9,Q80SU7,1,Q3TWI9
solubility_down,Q3TWI9,Q8K440,1,Q3TWI9
solubility_down,Q3TWI9,O35379,1,Q3TWI9
solubility_down,Q3TWI9,Q5U430,1,Q3TWI9
solubility_down,Q3U186,Q3U186,1,Q3U186
solubility_down,Q3U186,Q91V24,1,Q3U186
solubility_down,Q3U186,E9Q3L2,1,Q3U186
solubility_down,Q3U186,Q80SU7,1,Q3U186
solubility_down,Q3U186,Q5U430,1,Q3U186
solubility_down,Q3U186,Q8K440,1,Q3U186
solubility_down,Q3U186,O35379,1,Q3U186
solubility_down,Q3U5Q7,Q3U5Q7,1,Q3U5Q7
solubility_down,Q3U5Q7,Q91V24,1,Q3U5Q7
solubility_down,Q3U5Q7,E9Q3L2,1,Q3U5Q7
solubility_down,Q3U5Q7,Q5U430,1,Q3U5Q7
solubility_down,Q3U5Q7,Q80SU7,1,Q3U5Q7
solubility_down,Q3U5Q7,Q8K440,1,Q3U5Q7
solubility_down,Q3UMF0,Q3UMF0,1,Q3UMF0
solubility_down,Q3UMF0,E9Q3L2,1,Q3UMF0
solubility_down,Q3UMF0,Q91V24,1,Q3UMF0
solubility_down,Q3UMF0,Q80SU7,1,Q3UMF0
solubility_down,Q3UMF0,Q8K440,1,Q3UMF0
solubility_down,Q3UMF0,Q5U430,1,Q3UMF0
solubility_down,Q3UMR5,Q3UMR5,1,Q3UMR5
solubility_down,Q3UMR5,Q91V24,1,Q3UMR5
solubility_down,Q3UMR5,E9Q3L2,1,Q3UMR5
solubility_down,Q3UMR5,Q80SU7,1,Q3UMR5
solubility_down,Q3UMR5,Q5U430,1,Q3UMR5
solubility_down,Q3UMR5,Q8K440,1,Q3UMR5
solubility_down,Q3UMR5,Q9JMH9,1,Q3UMR5
solubility_down,Q3UMR5,O35379,1,Q3UMR5
solubility_down,Q3URD3,Q3URD3,1,Q3URD3
solubility_down,Q3URD3,Q80SU7,1,Q3URD3
solubility_down,Q3URD3,E9Q3L2,1,Q3URD3
solubility_down,Q3URD3,Q9JMH9,1,Q3URD3
solubility_down,Q3UVL4,Q3UVL4,1,Q3UVL4
solubility_down,Q3UVL4,Q91V24,1,Q3UVL4
solubility_down,Q3UVL4,E9Q3L2,1,Q3UVL4
solubility_down,Q3UVL4,Q80SU7,1,Q3UVL4
solubility_down,Q3UVL4,Q5U430,1,Q3UVL4
solubility_down,Q3UVL4,O35379,1,Q3UVL4
solubility_down,Q3UVL4,Q8K440,1,Q3UVL4
solubility_down,Q4VBD2,Q4VBD2,1,Q4VBD2
solubility_down,Q4VBD2,E9Q3L2,1,Q4VBD2
solubility_down,Q4VBD2,Q91V24,1,Q4VBD2
solubility_down,Q4VBD2,Q80SU7,1,Q4VBD2
solubility_down,Q4VBD2,Q8K440,1,Q4VBD2
solubility_down,Q4VBD2,O35379,1,Q4VBD2
solubility_down,Q4VBD2,Q5U430,1,Q4VBD2
solubility_down,Q5U430,Q5U430,1,Q5U430
solubility_down,Q5U430,Q91V24,1,Q5U430
solubility_down,Q5U430,E9Q3L2,1,Q5U430
solubility_down,Q5U430,Q80SU7,1,Q5U430
solubility_down,Q5U430,Q8K440,1,Q5U430
solubility_down,Q5U458,Q5U458,1,Q5U458
solubility_down,Q5U458,Q91V24,1,Q5U458
solubility_down,Q5U458,Q80SU7,1,Q5U458
solubility_down,Q5U458,E9Q3L2,1,Q5U458
solubility_down,Q5U458,Q8K440,1,Q5U458
solubility_down,Q60634,Q60634,1,Q60634
solubility_down,Q60634,O08917,1,Q60634
solubility_down,Q60634,Q80SU7,1,Q60634
solubility_down,Q60634,Q91V24,1,Q60634
solubility_down,Q60634,E9Q3L2,1,Q60634
solubility_down,Q60634,Q9JMH9,1,Q60634
solubility_down,Q60823,Q60823,1,Q60823
solubility_down,Q60823,P31750,1,Q60823
solubility_down,Q60823,Q91V24,1,Q60823
solubility_down,Q60823,Q80SU7,1,Q60823
solubility_down,Q60823,E9Q3L2,1,Q60823
solubility_down,Q60930,Q60930,1,Q60930
solubility_down,Q60930,Q60931,1,Q60930
solubility_down,Q60930,Q5U458,1,Q60930
solubility_down,Q60930,Q62230,1,Q60930
solubility_down,Q60930,Q61703,1,Q60930
solubility_down,Q60930,Q91V24,1,Q60930
solubility_down,Q60931,Q60931,1,Q60931
solubility_down,Q60931,Q60930,1,Q60931
solubility_down,Q60931,Q5U458,1,Q60931
solubility_down,Q60931,Q62230,1,Q60931
solubility_down,Q60931,Q61703,1,Q60931
solubility_down,Q60931,Q8K440,1,Q60931
solubility_down,Q60931,Q91V24,1,Q60931
solubility_down,Q61033,Q61033,1,Q61033
solubility_down,Q61033,Q91V24,1,Q61033
solubility_down,Q61033,E9Q3L2,1,Q61033
solubility_down,Q61033,Q80SU7,1,Q61033
solubility_down,Q61033,Q5U430,1,Q61033
solubility_down,Q61033,O35379,1,Q61033
solubility_down,Q61033,Q8K440,1,Q61033
solubility_down,Q61245,Q61245,1,Q61245
solubility_down,Q61245,Q91V24,1,Q61245
solubility_down,Q61245,E9Q3L2,1,Q61245
solubility_down,Q61245,Q80SU7,1,Q61245
solubility_down,Q61245,Q5U430,1,Q61245
solubility_down,Q61334,Q61334,1,Q61334
solubility_down,Q61334,E9Q3L2,1,Q61334
solubility_down,Q61334,Q80SU7,1,Q61334
solubility_down,Q61334,O35379,1,Q61334
solubility_down,Q61599,Q61599,1,Q61599
solubility_down,Q61599,Q80SU7,1,Q61599
solubility_down,Q61599,Q91V24,1,Q61599
solubility_down,Q61599,E9Q3L2,1,Q61599
solubility_down,Q61703,Q61703,1,Q61703
solubility_down,Q61703,Q80SU7,1,Q61703
solubility_down,Q61703,Q91V24,1,Q61703
solubility_down,Q61703,E9Q3L2,1,Q61703
solubility_down,Q61703,Q8K440,1,Q61703
solubility_down,Q61703,Q5U430,1,Q61703
solubility_down,Q61768,Q61768,1,Q61768
solubility_down,Q61768,P28738,1,Q61768
solubility_down,Q61768,Q80SU7,1,Q61768
solubility_down,Q61768,E9Q3L2,1,Q61768
solubility_down,Q61768,Q5U430,1,Q61768
solubility_down,Q61768,Q91V24,1,Q61768
solubility_down,Q61768,Q8K440,1,Q61768
solubility_down,Q61830,Q61830,1,Q61830
solubility_down,Q61830,Q80SU7,1,Q61830
solubility_down,Q61830,Q91V24,1,Q61830
solubility_down,Q61830,E9Q3L2,1,Q61830
solubility_down,Q61830,Q5U430,1,Q61830
solubility_down,Q61830,Q8K440,1,Q61830
solubility_down,Q62172,Q62172,1,Q62172
solubility_down,Q62172,Q80SU7,1,Q62172
solubility_down,Q62172,E9Q3L2,1,Q62172
solubility_down,Q62172,Q91V24,1,Q62172
solubility_down,Q62172,Q5U430,1,Q62172
solubility_down,Q62172,Q8K440,1,Q62172
solubility_down,Q62172,Q9JMH9,1,Q62172
solubility_down,Q62230,Q62230,1,Q62230
solubility_down,Q62230,Q91V24,1,Q62230
solubility_down,Q62230,E9Q3L2,1,Q62230
solubility_down,Q62230,Q5U430,1,Q62230
solubility_down,Q62230,Q8K440,1,Q62230
solubility_down,Q62293,Q62293,1,Q62293
solubility_down,Q62293,Q80SU7,1,Q62293
solubility_down,Q62293,E9Q3L2,1,Q62293
solubility_down,Q62293,Q8K440,1,Q62293
solubility_down,Q62293,Q91V24,1,Q62293
solubility_down,Q62293,Q5U430,1,Q62293
solubility_down,Q62293,O35379,1,Q62293
solubility_down,Q640L3,Q640L3,1,Q640L3
solubility_down,Q640L3,Q80SU7,1,Q640L3
solubility_down,Q640L3,E9Q3L2,1,Q640L3
solubility_down,Q640L3,Q9JMH9,1,Q640L3
solubility_down,Q640L3,Q91V24,1,Q640L3
solubility_down,Q640L3,Q5U430,1,Q640L3
solubility_down,Q64356,Q64356,1,Q64356
solubility_down,Q64356,Q9JMH9,1,Q64356
solubility_down,Q64356,Q80SU7,1,Q64356
solubility_down,Q64356,Q8K440,1,Q64356
solubility_down,Q64356,E9Q3L2,1,Q64356
solubility_down,Q64356,O35379,1,Q64356
solubility_down,Q64669,Q64669,1,Q64669
solubility_down,Q64669,Q91V24,1,Q64669
solubility_down,Q64669,Q80SU7,1,Q64669
solubility_down,Q64669,E9Q3L2,1,Q64669
solubility_down,Q64669,Q8K440,1,Q64669
solubility_down,Q64669,Q5U430,1,Q64669
solubility_down,Q69ZS7,Q69ZS7,1,Q69ZS7
solubility_down,Q69ZS7,Q91V24,1,Q69ZS7
solubility_down,Q69ZS7,E9Q3L2,1,Q69ZS7
solubility_down,Q69ZS7,Q80SU7,1,Q69ZS7
solubility_down,Q69ZS7,Q8K440,1,Q69ZS7
solubility_down,Q69ZS7,Q5U430,1,Q69ZS7
solubility_down,Q6A026,Q6A026,1,Q6A026
solubility_down,Q6A026,E9Q3L2,1,Q6A026
solubility_down,Q6A026,Q80SU7,1,Q6A026
solubility_down,Q6A026,Q91V24,1,Q6A026
solubility_down,Q6A026,Q5U430,1,Q6A026
solubility_down,Q6A026,Q8K440,1,Q6A026
solubility_down,Q6A065,Q6A065,1,Q6A065
solubility_down,Q6A065,Q80SU7,1,Q6A065
solubility_down,Q6A065,Q91V24,1,Q6A065
solubility_down,Q6A065,E9Q3L2,1,Q6A065
solubility_down,Q6A065,Q5U430,1,Q6A065
solubility_down,Q6A065,Q8K440,1,Q6A065
solubility_down,Q6A065,Q9JMH9,1,Q6A065
solubility_down,Q6IRU5,Q6IRU5,1,Q6IRU5
solubility_down,Q6IRU5,E9Q3L2,1,Q6IRU5
solubility_down,Q6IRU5,Q9JMH9,1,Q6IRU5
solubility_down,Q6IRU5,O08788,1,Q6IRU5
solubility_down,Q6P1B1,Q6P1B1,1,Q6P1B1
solubility_down,Q6P1B1,Q91V24,1,Q6P1B1
solubility_down,Q6P1B1,E9Q3L2,1,Q6P1B1
solubility_down,Q6P1B1,Q80SU7,1,Q6P1B1
solubility_down,Q6P1B1,Q5U430,1,Q6P1B1
solubility_down,Q6P1B1,Q8K440,1,Q6P1B1
solubility_down,Q6PD31,Q6PD31,1,Q6PD31
solubility_down,Q6PD31,Q9JMH9,1,Q6PD31
solubility_down,Q6PD31,Q80SU7,1,Q6PD31
solubility_down,Q6PD31,E9Q3L2,1,Q6PD31
solubility_down,Q6PD31,Q91V24,1,Q6PD31
solubility_down,Q6PDN3,Q6PDN3,1,Q6PDN3
solubility_down,Q6PDN3,Q91V24,1,Q6PDN3
solubility_down,Q6PDN3,Q80SU7,1,Q6PDN3
solubility_down,Q6PDN3,Q62230,1,Q6PDN3
solubility_down,Q6PDN3,E9Q3L2,1,Q6PDN3
solubility_down,Q6PDN3,Q5U430,1,Q6PDN3
solubility_down,Q6PGC9,Q6PGC9,1,Q6PGC9
solubility_down,Q6PGC9,Q80SU7,1,Q6PGC9
solubility_down,Q6PGC9,E9Q3L2,1,Q6PGC9
solubility_down,Q6PGC9,Q5U430,1,Q6PGC9
solubility_down,Q6PGC9,Q91V24,1,Q6PGC9
solubility_down,Q6PHZ2,Q6PHZ2,1,Q6PHZ2
solubility_down,Q6PHZ2,P11798,1,Q6PHZ2
solubility_down,Q6PHZ2,Q923T9,1,Q6PHZ2
solubility_down,Q6PHZ2,P28652,1,Q6PHZ2
solubility_down,Q6PHZ2,Q80SU7,1,Q6PHZ2
solubility_down,Q6PHZ2,Q91V24,1,Q6PHZ2
solubility_down,Q6PHZ2,E9Q3L2,1,Q6PHZ2
solubility_down,Q6PHZ2,Q5U430,1,Q6PHZ2
solubility_down,Q6Y7W8,Q6Y7W8,1,Q6Y7W8
solubility_down,Q6Y7W8,Q80SU7,1,Q6Y7W8
solubility_down,Q6Y7W8,Q9JMH9,1,Q6Y7W8
solubility_down,Q6Y7W8,Q91V24,1,Q6Y7W8
solubility_down,Q6Y7W8,E9Q3L2,1,Q6Y7W8
solubility_down,Q6Y7W8,Q5U430,1,Q6Y7W8
solubility_down,Q6ZPY2,Q6ZPY2,1,Q6ZPY2
solubility_down,Q6ZPY2,E9Q3L2,1,Q6ZPY2
solubility_down,Q6ZPY2,Q91V24,1,Q6ZPY2
solubility_down,Q6ZPY2,Q80SU7,1,Q6ZPY2
solubility_down,Q6ZPY2,Q5U430,1,Q6ZPY2
solubility_down,Q6ZPY2,Q8K440,1,Q6ZPY2
solubility_down,Q6ZPY2,O35379,1,Q6ZPY2
solubility_down,Q78PY7,Q78PY7,1,Q78PY7
solubility_down,Q78PY7,Q91V24,1,Q78PY7
solubility_down,Q78PY7,E9Q3L2,1,Q78PY7
solubility_down,Q78PY7,Q80SU7,1,Q78PY7
solubility_down,Q78PY7,Q5U430,1,Q78PY7
solubility_down,Q78PY7,Q8K440,1,Q78PY7
solubility_down,Q791T5,Q791T5,1,Q791T5
solubility_down,Q791T5,Q91V24,1,Q791T5
solubility_down,Q791T5,E9Q3L2,1,Q791T5
solubility_down,Q791T5,Q5U430,1,Q791T5
solubility_down,Q791T5,Q8K440,1,Q791T5
solubility_down,Q791T5,O35379,1,Q791T5
solubility_down,Q791T5,Q80SU7,1,Q791T5
solubility_down,Q7TPW1,Q7TPW1,1,Q7TPW1
solubility_down,Q7TPW1,Q80SU7,1,Q7TPW1
solubility_down,Q7TPW1,Q6PDN3,1,Q7TPW1
solubility_down,Q7TPW1,Q9JMH9,1,Q7TPW1
solubility_down,Q7TPW1,E9Q3L2,1,Q7TPW1
solubility_down,Q7TT37,Q7TT37,1,Q7TT37
solubility_down,Q7TT37,Q91V24,1,Q7TT37
solubility_down,Q7TT37,Q80SU7,1,Q7TT37
solubility_down,Q7TT37,E9Q3L2,1,Q7TT37
solubility_down,Q7TT37,Q5U430,1,Q7TT37
solubility_down,Q7TT37,Q8K440,1,Q7TT37
solubility_down,Q80SU7,Q80SU7,1,Q80SU7
solubility_down,Q80SU7,E9Q3L2,1,Q80SU7
solubility_down,Q80SU7,Q91V24,1,Q80SU7
solubility_down,Q80SU7,Q5U430,1,Q80SU7
solubility_down,Q80SU7,Q8K440,1,Q80SU7
solubility_down,Q80W21,Q80W21,1,Q80W21
solubility_down,Q80W21,P15626,1,Q80W21
solubility_down,Q80W21,Q8R5I6,1,Q80W21
solubility_down,Q80W21,P10649,1,Q80W21
solubility_down,Q80W21,E9Q3L2,1,Q80W21
solubility_down,Q80W21,Q91V24,1,Q80W21
solubility_down,Q80W21,Q80SU7,1,Q80W21
solubility_down,Q80W21,Q5U430,1,Q80W21
solubility_down,Q80W21,Q8K440,1,Q80W21
solubility_down,Q8BFZ9,Q8BFZ9,1,Q8BFZ9
solubility_down,Q8BFZ9,Q91X78,1,Q8BFZ9
solubility_down,Q8BFZ9,Q80SU7,1,Q8BFZ9
solubility_down,Q8BFZ9,E9Q3L2,1,Q8BFZ9
solubility_down,Q8BFZ9,Q8K440,1,Q8BFZ9
solubility_down,Q8BFZ9,Q91V24,1,Q8BFZ9
solubility_down,Q8BFZ9,Q5U430,1,Q8BFZ9
solubility_down,Q8BH04,Q8BH04,1,Q8BH04
solubility_down,Q8BH04,Q91V24,1,Q8BH04
solubility_down,Q8BH04,E9Q3L2,1,Q8BH04
solubility_down,Q8BH04,Q8K440,1,Q8BH04
solubility_down,Q8BH04,Q5U430,1,Q8BH04
solubility_down,Q8BH04,Q80SU7,1,Q8BH04
solubility_down,Q8BMK4,Q8BMK4,1,Q8BMK4
solubility_down,Q8BMK4,Q9JMH9,1,Q8BMK4
solubility_down,Q8BMK4,O08788,1,Q8BMK4
solubility_down,Q8BMS1,Q8BMS1,1,Q8BMS1
solubility_down,Q8BMS1,Q91V24,1,Q8BMS1
solubility_down,Q8BMS1,E9Q3L2,1,Q8BMS1
solubility_down,Q8BMS1,Q80SU7,1,Q8BMS1
solubility_down,Q8BMS1,Q8K440,1,Q8BMS1
solubility_down,Q8BMS1,Q5U430,1,Q8BMS1
solubility_down,Q8BTI9,Q8BTI9,1,Q8BTI9
solubility_down,Q8BTI9,E9Q3L2,1,Q8BTI9
solubility_down,Q8BTI9,Q91V24,1,Q8BTI9
solubility_down,Q8BTI9,Q80SU7,1,Q8BTI9
solubility_down,Q8BTI9,Q5U430,1,Q8BTI9
solubility_down,Q8BTI9,Q8K440,1,Q8BTI9
solubility_down,Q8BTS4,Q8BTS4,1,Q8BTS4
solubility_down,Q8BTS4,Q80SU7,1,Q8BTS4
solubility_down,Q8BTS4,E9Q3L2,1,Q8BTS4
solubility_down,Q8BTS4,Q91V24,1,Q8BTS4
solubility_down,Q8BTS4,Q5U430,1,Q8BTS4
solubility_down,Q8BTS4,Q8K440,1,Q8BTS4
solubility_down,Q8BTS4,O35379,1,Q8BTS4
solubility_down,Q8BYJ6,Q8BYJ6,1,Q8BYJ6
solubility_down,Q8BYJ6,Q91V24,1,Q8BYJ6
solubility_down,Q8BYJ6,Q80SU7,1,Q8BYJ6
solubility_down,Q8BYJ6,E9Q3L2,1,Q8BYJ6
solubility_down,Q8BYJ6,Q5U430,1,Q8BYJ6
solubility_down,Q8BYJ6,Q8K440,1,Q8BYJ6
solubility_down,Q8BZ71,Q8BZ71,1,Q8BZ71
solubility_down,Q8BZ71,Q80SU7,1,Q8BZ71
solubility_down,Q8BZ71,Q91V24,1,Q8BZ71
solubility_down,Q8BZ71,E9Q3L2,1,Q8BZ71
solubility_down,Q8BZ71,Q5U430,1,Q8BZ71
solubility_down,Q8C052,Q8C052,1,Q8C052
solubility_down,Q8C052,Q91V24,1,Q8C052
solubility_down,Q8C052,P14873,1,Q8C052
solubility_down,Q8C052,E9Q3L2,1,Q8C052
solubility_down,Q8C052,Q5U430,1,Q8C052
solubility_down,Q8C052,Q8K440,1,Q8C052
solubility_down,Q8C2L6,Q8C2L6,1,Q8C2L6
solubility_down,Q8C2L6,Q91V24,1,Q8C2L6
solubility_down,Q8C2L6,E9Q3L2,1,Q8C2L6
solubility_down,Q8C2L6,Q8K440,1,Q8C2L6
solubility_down,Q8C2L6,Q80SU7,1,Q8C2L6
solubility_down,Q8C2L6,O35379,1,Q8C2L6
solubility_down,Q8C2L6,Q5U430,1,Q8C2L6
solubility_down,Q8C3X2,Q8C3X2,1,Q8C3X2
solubility_down,Q8C3X2,Q9CXD6,1,Q8C3X2
solubility_down,Q8C3X2,Q8BMK4,1,Q8C3X2
solubility_down,Q8C3X2,Q80SU7,1,Q8C3X2
solubility_down,Q8C3X2,Q61768,1,Q8C3X2
solubility_down,Q8C3X2,P28738,1,Q8C3X2
solubility_down,Q8C522,Q8C522,1,Q8C522
solubility_down,Q8C522,Q91V24,1,Q8C522
solubility_down,Q8C522,E9Q3L2,1,Q8C522
solubility_down,Q8C522,Q80SU7,1,Q8C522
solubility_down,Q8C522,Q8K440,1,Q8C522
solubility_down,Q8C522,Q5U430,1,Q8C522
solubility_down,Q8C522,O35379,1,Q8C522
solubility_down,Q8C5R8,Q8C5R8,1,Q8C5R8
solubility_down,Q8C5R8,G3UXL2,1,Q8C5R8
solubility_down,Q8C5R8,Q9CS42,1,Q8C5R8
solubility_down,Q8C5R8,Q8R574,1,Q8C5R8
solubility_down,Q8C5R8,Q9D0M1,1,Q8C5R8
solubility_down,Q8C5R8,Q80SU7,1,Q8C5R8
solubility_down,Q8C5R8,E9Q3L2,1,Q8C5R8
solubility_down,Q8C5R8,Q8K440,1,Q8C5R8
solubility_down,Q8C5R8,Q91V24,1,Q8C5R8
solubility_down,Q8C5R8,Q5U430,1,Q8C5R8
solubility_down,Q8C7X2,Q8C7X2,1,Q8C7X2
solubility_down,Q8C7X2,Q91V24,1,Q8C7X2
solubility_down,Q8C7X2,Q80SU7,1,Q8C7X2
solubility_down,Q8C7X2,E9Q3L2,1,Q8C7X2
solubility_down,Q8C7X2,Q8K440,1,Q8C7X2
solubility_down,Q8C7X2,Q5U430,1,Q8C7X2
solubility_down,Q8CAQ8,Q8CAQ8,1,Q8CAQ8
solubility_down,Q8CAQ8,E9Q3L2,1,Q8CAQ8
solubility_down,Q8CAQ8,Q80SU7,1,Q8CAQ8
solubility_down,Q8CAQ8,Q91V24,1,Q8CAQ8
solubility_down,Q8CAQ8,Q9JMH9,1,Q8CAQ8
solubility_down,Q8CAQ8,O35379,1,Q8CAQ8
solubility_down,Q8CAQ8,Q5U430,1,Q8CAQ8
solubility_down,Q8CCT4,Q8CCT4,1,Q8CCT4
solubility_down,Q8CCT4,Q9JMH9,1,Q8CCT4
solubility_down,Q8CCT4,Q80SU7,1,Q8CCT4
solubility_down,Q8CHK3,Q8CHK3,1,Q8CHK3
solubility_down,Q8CHK3,Q91V24,1,Q8CHK3
solubility_down,Q8CHK3,E9Q3L2,1,Q8CHK3
solubility_down,Q8CHK3,Q8K440,1,Q8CHK3
solubility_down,Q8CHK3,Q5U430,1,Q8CHK3
solubility_down,Q8CHK3,O35379,1,Q8CHK3
solubility_down,Q8CHK3,Q80SU7,1,Q8CHK3
solubility_down,Q8JZN5,Q8JZN5,1,Q8JZN5
solubility_down,Q8JZN5,Q91V24,1,Q8JZN5
solubility_down,Q8JZN5,E9Q3L2,1,Q8JZN5
solubility_down,Q8JZN5,Q9JHI5,1,Q8JZN5
solubility_down,Q8JZN5,Q80SU7,1,Q8JZN5
solubility_down,Q8JZN5,Q8K440,1,Q8JZN5
solubility_down,Q8JZN5,Q5U430,1,Q8JZN5
solubility_down,Q8JZN5,O35379,1,Q8JZN5
solubility_down,Q8K009,Q8K009,1,Q8K009
solubility_down,Q8K009,Q91V24,1,Q8K009
solubility_down,Q8K009,E9Q3L2,1,Q8K009
solubility_down,Q8K009,Q80SU7,1,Q8K009
solubility_down,Q8K009,Q8K440,1,Q8K009
solubility_down,Q8K009,Q5U430,1,Q8K009
solubility_down,Q8K0V4,Q8K0V4,1,Q8K0V4
solubility_down,Q8K0V4,Q80SU7,1,Q8K0V4
solubility_down,Q8K0V4,E9Q3L2,1,Q8K0V4
solubility_down,Q8K0V4,Q91V24,1,Q8K0V4
solubility_down,Q8K0V4,Q5U430,1,Q8K0V4
solubility_down,Q8K2I3,Q8K2I3,1,Q8K2I3
solubility_down,Q8K2I3,Q91V24,1,Q8K2I3
solubility_down,Q8K2I3,E9Q3L2,1,Q8K2I3
solubility_down,Q8K2I3,Q5U430,1,Q8K2I3
solubility_down,Q8K2I3,Q80SU7,1,Q8K2I3
solubility_down,Q8K2I3,Q8K440,1,Q8K2I3
solubility_down,Q8K2T1,Q8K2T1,1,Q8K2T1
solubility_down,Q8K2T1,Q91V24,1,Q8K2T1
solubility_down,Q8K2T1,E9Q3L2,1,Q8K2T1
solubility_down,Q8K2T1,Q80SU7,1,Q8K2T1
solubility_down,Q8K2T1,Q8K440,1,Q8K2T1
solubility_down,Q8K2T1,Q5U430,1,Q8K2T1
solubility_down,Q8K440,Q8K440,1,Q8K440
solubility_down,Q8K440,Q91V24,1,Q8K440
solubility_down,Q8K440,E9Q3L2,1,Q8K440
solubility_down,Q8K440,Q80SU7,1,Q8K440
solubility_down,Q8K440,Q5U430,1,Q8K440
solubility_down,Q8K440,O35379,1,Q8K440
solubility_down,Q8R079,Q8R079,1,Q8R079
solubility_down,Q8R079,Q91V24,1,Q8R079
solubility_down,Q8R079,E9Q3L2,1,Q8R079
solubility_down,Q8R079,Q80SU7,1,Q8R079
solubility_down,Q8R079,Q5U430,1,Q8R079
solubility_down,Q8R079,Q8K440,1,Q8R079
solubility_down,Q8R079,O35379,1,Q8R079
solubility_down,Q8R4R6,Q8R4R6,1,Q8R4R6
solubility_down,Q8R4R6,Q91V24,1,Q8R4R6
solubility_down,Q8R4R6,E9Q3L2,1,Q8R4R6
solubility_down,Q8R4R6,Q80SU7,1,Q8R4R6
solubility_down,Q8R4R6,Q5U430,1,Q8R4R6
solubility_down,Q8R4U6,Q8R4U6,1,Q8R4U6
solubility_down,Q8R4U6,Q80SU7,1,Q8R4U6
solubility_down,Q8R4U6,Q91V24,1,Q8R4U6
solubility_down,Q8R4U6,E9Q3L2,1,Q8R4U6
solubility_down,Q8R4U6,Q5U430,1,Q8R4U6
solubility_down,Q8R4U6,Q8K440,1,Q8R4U6
solubility_down,Q8R574,Q8R574,1,Q8R574
solubility_down,Q8R574,Q9D0M1,1,Q8R574
solubility_down,Q8R574,Q9CS42,1,Q8R574
solubility_down,Q8R574,G3UXL2,1,Q8R574
solubility_down,Q8R574,Q8C5R8,1,Q8R574
solubility_down,Q8R574,E9Q3L2,1,Q8R574
solubility_down,Q8R574,Q80SU7,1,Q8R574
solubility_down,Q8R574,Q91V24,1,Q8R574
solubility_down,Q8R574,Q8K440,1,Q8R574
solubility_down,Q8R5I6,Q8R5I6,1,Q8R5I6
solubility_down,Q8R5I6,P15626,1,Q8R5I6
solubility_down,Q8R5I6,Q80W21,1,Q8R5I6
solubility_down,Q8R5I6,P10649,1,Q8R5I6
solubility_down,Q8R5I6,E9Q3L2,1,Q8R5I6
solubility_down,Q8R5I6,Q80SU7,1,Q8R5I6
solubility_down,Q8R5I6,Q91V24,1,Q8R5I6
solubility_down,Q8R5I6,Q8K440,1,Q8R5I6
solubility_down,Q8R5I6,Q5U430,1,Q8R5I6
solubility_down,Q8VCW8,Q8VCW8,1,Q8VCW8
solubility_down,Q8VCW8,Q91V24,1,Q8VCW8
solubility_down,Q8VCW8,E9Q3L2,1,Q8VCW8
solubility_down,Q8VCW8,Q80SU7,1,Q8VCW8
solubility_down,Q8VCW8,Q5U430,1,Q8VCW8
solubility_down,Q8VCW8,Q8K440,1,Q8VCW8
solubility_down,Q8VD26,Q8VD26,1,Q8VD26
solubility_down,Q8VD26,Q91V24,1,Q8VD26
solubility_down,Q8VD26,E9Q3L2,1,Q8VD26
solubility_down,Q8VD26,Q80SU7,1,Q8VD26
solubility_down,Q8VD26,Q5U430,1,Q8VD26
solubility_down,Q8VD26,Q8K440,1,Q8VD26
solubility_down,Q91V24,Q91V24,1,Q91V24
solubility_down,Q91V24,Q8K440,1,Q91V24
solubility_down,Q91V24,E9Q3L2,1,Q91V24
solubility_down,Q91V24,Q5U430,1,Q91V24
solubility_down,Q91V24,Q80SU7,1,Q91V24
solubility_down,Q91VC9,Q91VC9,1,Q91VC9
solubility_down,Q91VC9,Q91V24,1,Q91VC9
solubility_down,Q91VC9,E9Q3L2,1,Q91VC9
solubility_down,Q91VC9,O35379,1,Q91VC9
solubility_down,Q91VC9,Q8K440,1,Q91VC9
solubility_down,Q91VN4,Q91VN4,1,Q91VN4
solubility_down,Q91VN4,Q9JMH9,1,Q91VN4
solubility_down,Q91VN4,E9Q3L2,1,Q91VN4
solubility_down,Q91VN4,Q80SU7,1,Q91VN4
solubility_down,Q91W29,Q91W29,1,Q91W29
solubility_down,Q91W29,P19783,1,Q91W29
solubility_down,Q91W29,Q80SU7,1,Q91W29
solubility_down,Q91W29,E9Q3L2,1,Q91W29
solubility_down,Q91W29,Q91V24,1,Q91W29
solubility_down,Q91W29,Q5U430,1,Q91W29
solubility_down,Q91WC3,Q91WC3,1,Q91WC3
solubility_down,Q91WC3,Q91V24,1,Q91WC3
