dataset,query_uniprot_id,target_uniprot_id,appearance_count,Protein_ID
solubility_down,Q91WC3,E9Q3L2,1,Q91WC3
solubility_down,Q91WC3,Q80SU7,1,Q91WC3
solubility_down,Q91WC3,Q5U430,1,Q91WC3
solubility_down,Q91WC3,Q8K440,1,Q91WC3
solubility_down,Q91X72,Q91X72,1,Q91X72
solubility_down,Q91X72,Q91V24,1,Q91X72
solubility_down,Q91X72,E9Q3L2,1,Q91X72
solubility_down,Q91X72,Q5U430,1,Q91X72
solubility_down,Q91X72,Q80SU7,1,Q91X72
solubility_down,Q91X78,Q91X78,1,Q91X78
solubility_down,Q91X78,Q8BFZ9,1,Q91X78
solubility_down,Q91X78,Q80SU7,1,Q91X78
solubility_down,Q91X78,E9Q3L2,1,Q91X78
solubility_down,Q91X78,Q91V24,1,Q91X78
solubility_down,Q91X78,Q5U430,1,Q91X78
solubility_down,Q91YI0,Q91YI0,1,Q91YI0
solubility_down,Q91YI0,Q91V24,1,Q91YI0
solubility_down,Q91YI0,E9Q3L2,1,Q91YI0
solubility_down,Q91YI0,Q80SU7,1,Q91YI0
solubility_down,Q91YI0,Q5U430,1,Q91YI0
solubility_down,Q91YI0,Q8K440,1,Q91YI0
solubility_down,Q91YI0,O35379,1,Q91YI0
solubility_down,Q91Z40,Q91Z40,1,Q91Z40
solubility_down,Q91Z40,Q80SU7,1,Q91Z40
solubility_down,Q91Z40,E9Q3L2,1,Q91Z40
solubility_down,Q91Z40,Q91V24,1,Q91Z40
solubility_down,Q91Z40,Q5U430,1,Q91Z40
solubility_down,Q91Z40,Q8K440,1,Q91Z40
solubility_down,Q923T9,Q923T9,1,Q923T9
solubility_down,Q923T9,Q6PHZ2,1,Q923T9
solubility_down,Q923T9,P28652,1,Q923T9
solubility_down,Q923T9,P11798,1,Q923T9
solubility_down,Q923T9,Q91V24,1,Q923T9
solubility_down,Q923T9,Q80SU7,1,Q923T9
solubility_down,Q923T9,E9Q3L2,1,Q923T9
solubility_down,Q923T9,Q5U430,1,Q923T9
solubility_down,Q99JH8,Q99JH8,1,Q99JH8
solubility_down,Q99JH8,E9Q3L2,1,Q99JH8
solubility_down,Q99JH8,Q91V24,1,Q99JH8
solubility_down,Q99JH8,Q8K440,1,Q99JH8
solubility_down,Q99JH8,O35379,1,Q99JH8
solubility_down,Q99JH8,Q80SU7,1,Q99JH8
solubility_down,Q99JH8,Q5U430,1,Q99JH8
solubility_down,Q99JY0,Q99JY0,1,Q99JY0
solubility_down,Q99JY0,Q91V24,1,Q99JY0
solubility_down,Q99JY0,E9Q3L2,1,Q99JY0
solubility_down,Q99JY0,Q8K440,1,Q99JY0
solubility_down,Q99JY0,Q80SU7,1,Q99JY0
solubility_down,Q99JY0,Q5U430,1,Q99JY0
solubility_down,Q99KJ8,Q99KJ8,1,Q99KJ8
solubility_down,Q99KJ8,Q80SU7,1,Q99KJ8
solubility_down,Q99KJ8,Q9JMH9,1,Q99KJ8
solubility_down,Q99KJ8,E9Q3L2,1,Q99KJ8
solubility_down,Q99KW3,Q99KW3,1,Q99KW3
solubility_down,Q99KW3,P97434,1,Q99KW3
solubility_down,Q99KW3,Q91V24,1,Q99KW3
solubility_down,Q99KW3,Q80SU7,1,Q99KW3
solubility_down,Q99KW3,E9Q3L2,1,Q99KW3
solubility_down,Q99KW3,Q9JMH9,1,Q99KW3
solubility_down,Q99KW3,Q5U430,1,Q99KW3
solubility_down,Q99L43,Q99L43,1,Q99L43
solubility_down,Q99L43,E9Q3L2,1,Q99L43
solubility_down,Q99L43,Q91V24,1,Q99L43
solubility_down,Q99L43,Q8K440,1,Q99L43
solubility_down,Q99L43,O35379,1,Q99L43
solubility_down,Q99L43,Q80SU7,1,Q99L43
solubility_down,Q99L43,Q5U430,1,Q99L43
solubility_down,Q99NB1,Q99NB1,1,Q99NB1
solubility_down,Q99NB1,Q91V24,1,Q99NB1
solubility_down,Q99NB1,E9Q3L2,1,Q99NB1
solubility_down,Q99NB1,Q8K440,1,Q99NB1
solubility_down,Q99NB1,Q80SU7,1,Q99NB1
solubility_down,Q99NB1,Q5U430,1,Q99NB1
solubility_down,Q99PL6,Q99PL6,1,Q99PL6
solubility_down,Q99PL6,Q91V24,1,Q99PL6
solubility_down,Q99PL6,Q80SU7,1,Q99PL6
solubility_down,Q99PL6,E9Q3L2,1,Q99PL6
solubility_down,Q99PL6,Q5U430,1,Q99PL6
solubility_down,Q99PL6,Q8K440,1,Q99PL6
solubility_down,Q9CPQ1,Q9CPQ1,1,Q9CPQ1
solubility_down,Q9CPQ1,Q91V24,1,Q9CPQ1
solubility_down,Q9CPQ1,E9Q3L2,1,Q9CPQ1
solubility_down,Q9CPQ1,O35379,1,Q9CPQ1
solubility_down,Q9CPQ1,Q3UVL4,1,Q9CPQ1
solubility_down,Q9CQ22,Q9CQ22,1,Q9CQ22
solubility_down,Q9CQ22,E9Q3L2,1,Q9CQ22
solubility_down,Q9CQ22,Q80SU7,1,Q9CQ22
solubility_down,Q9CQ22,Q9JMH9,1,Q9CQ22
solubility_down,Q9CQ22,Q91V24,1,Q9CQ22
solubility_down,Q9CQ22,Q5U430,1,Q9CQ22
solubility_down,Q9CQB5,Q9CQB5,1,Q9CQB5
solubility_down,Q9CQB5,Q91V24,1,Q9CQB5
solubility_down,Q9CQB5,E9Q3L2,1,Q9CQB5
solubility_down,Q9CQB5,Q5U430,1,Q9CQB5
solubility_down,Q9CQB5,Q8K440,1,Q9CQB5
solubility_down,Q9CQB5,Q80SU7,1,Q9CQB5
solubility_down,Q9CQB5,O35379,1,Q9CQB5
solubility_down,Q9CQX2,Q9CQX2,1,Q9CQX2
solubility_down,Q9CQX2,Q91V24,1,Q9CQX2
solubility_down,Q9CQX2,E9Q3L2,1,Q9CQX2
solubility_down,Q9CQX2,Q5U430,1,Q9CQX2
solubility_down,Q9CQX2,Q80SU7,1,Q9CQX2
solubility_down,Q9CQX2,O35379,1,Q9CQX2
solubility_down,Q9CQX2,Q8K440,1,Q9CQX2
solubility_down,Q9CS42,Q9CS42,1,Q9CS42
solubility_down,Q9CS42,G3UXL2,1,Q9CS42
solubility_down,Q9CS42,Q8C5R8,1,Q9CS42
solubility_down,Q9CS42,Q8R574,1,Q9CS42
solubility_down,Q9CS42,Q9D0M1,1,Q9CS42
solubility_down,Q9CS42,Q80SU7,1,Q9CS42
solubility_down,Q9CS42,E9Q3L2,1,Q9CS42
solubility_down,Q9CS42,Q91V24,1,Q9CS42
solubility_down,Q9CS42,Q8K440,1,Q9CS42
solubility_down,Q9CS42,Q5U430,1,Q9CS42
solubility_down,Q9CXD6,Q9CXD6,1,Q9CXD6
solubility_down,Q9CXD6,Q8C3X2,1,Q9CXD6
solubility_down,Q9CXD6,Q80SU7,1,Q9CXD6
solubility_down,Q9CXD6,O08788,1,Q9CXD6
solubility_down,Q9CXD6,Q9JMH9,1,Q9CXD6
solubility_down,Q9CXD6,E9Q3L2,1,Q9CXD6
solubility_down,Q9CY50,Q9CY50,1,Q9CY50
solubility_down,Q9CY50,Q91V24,1,Q9CY50
solubility_down,Q9CY50,E9Q3L2,1,Q9CY50
solubility_down,Q9CY50,Q80SU7,1,Q9CY50
solubility_down,Q9CY50,Q5U430,1,Q9CY50
solubility_down,Q9CY50,Q8K440,1,Q9CY50
solubility_down,Q9D0L8,Q9D0L8,1,Q9D0L8
solubility_down,Q9D0L8,Q80SU7,1,Q9D0L8
solubility_down,Q9D0L8,E9Q3L2,1,Q9D0L8
solubility_down,Q9D0L8,Q91V24,1,Q9D0L8
solubility_down,Q9D0L8,Q5U430,1,Q9D0L8
solubility_down,Q9D0L8,Q8K440,1,Q9D0L8
solubility_down,Q9D0L8,O35379,1,Q9D0L8
solubility_down,Q9D0M1,Q9D0M1,1,Q9D0M1
solubility_down,Q9D0M1,Q8R574,1,Q9D0M1
solubility_down,Q9D0M1,Q9CS42,1,Q9D0M1
solubility_down,Q9D0M1,Q8C5R8,1,Q9D0M1
solubility_down,Q9D0M1,G3UXL2,1,Q9D0M1
solubility_down,Q9D0M1,Q91V24,1,Q9D0M1
solubility_down,Q9D0M1,E9Q3L2,1,Q9D0M1
solubility_down,Q9D0M1,Q80SU7,1,Q9D0M1
solubility_down,Q9D0M1,Q8K440,1,Q9D0M1
solubility_down,Q9D379,Q9D379,1,Q9D379
solubility_down,Q9D379,Q80SU7,1,Q9D379
solubility_down,Q9D379,E9Q3L2,1,Q9D379
solubility_down,Q9D379,Q91V24,1,Q9D379
solubility_down,Q9D379,Q8K440,1,Q9D379
solubility_down,Q9D379,Q5U430,1,Q9D379
solubility_down,Q9D3P8,Q9D3P8,1,Q9D3P8
solubility_down,Q9D3P8,E9Q3L2,1,Q9D3P8
solubility_down,Q9D3P8,Q80SU7,1,Q9D3P8
solubility_down,Q9D3P8,O35379,1,Q9D3P8
solubility_down,Q9D3P8,Q9JMH9,1,Q9D3P8
solubility_down,Q9D6U8,Q9D6U8,1,Q9D6U8
solubility_down,Q9D6U8,E9Q3L2,1,Q9D6U8
solubility_down,Q9D6U8,Q9JMH9,1,Q9D6U8
solubility_down,Q9D6U8,Q80SU7,1,Q9D6U8
solubility_down,Q9D6U8,Q91V24,1,Q9D6U8
solubility_down,Q9D6U8,O35379,1,Q9D6U8
solubility_down,Q9D710,Q9D710,1,Q9D710
solubility_down,Q9D710,E9Q3L2,1,Q9D710
solubility_down,Q9D710,Q91V24,1,Q9D710
solubility_down,Q9D710,Q80SU7,1,Q9D710
solubility_down,Q9D710,O35379,1,Q9D710
solubility_down,Q9D710,Q8K440,1,Q9D710
solubility_down,Q9D710,Q5U430,1,Q9D710
solubility_down,Q9DBR7,Q9DBR7,1,Q9DBR7
solubility_down,Q9DBR7,E9Q3L2,1,Q9DBR7
solubility_down,Q9DBR7,Q80SU7,1,Q9DBR7
solubility_down,Q9DBR7,Q91V24,1,Q9DBR7
solubility_down,Q9DBR7,Q9JMH9,1,Q9DBR7
solubility_down,Q9DC63,Q9DC63,1,Q9DC63
solubility_down,Q9DC63,Q91V24,1,Q9DC63
solubility_down,Q9DC63,Q80SU7,1,Q9DC63
solubility_down,Q9DC63,E9Q3L2,1,Q9DC63
solubility_down,Q9DC63,Q8K440,1,Q9DC63
solubility_down,Q9DC63,Q5U430,1,Q9DC63
solubility_down,Q9EP89,Q9EP89,1,Q9EP89
solubility_down,Q9EP89,Q91V24,1,Q9EP89
solubility_down,Q9EP89,E9Q3L2,1,Q9EP89
solubility_down,Q9EP89,Q80SU7,1,Q9EP89
solubility_down,Q9EP89,Q8K440,1,Q9EP89
solubility_down,Q9EP89,Q5U430,1,Q9EP89
solubility_down,Q9JHI5,Q9JHI5,1,Q9JHI5
solubility_down,Q9JHI5,Q8JZN5,1,Q9JHI5
solubility_down,Q9JHI5,Q91V24,1,Q9JHI5
solubility_down,Q9JHI5,E9Q3L2,1,Q9JHI5
solubility_down,Q9JHI5,Q8K440,1,Q9JHI5
solubility_down,Q9JHI5,Q80SU7,1,Q9JHI5
solubility_down,Q9JHI5,Q5U430,1,Q9JHI5
solubility_down,Q9JHI5,O35379,1,Q9JHI5
solubility_down,Q9JLQ0,Q9JLQ0,1,Q9JLQ0
solubility_down,Q9JLQ0,Q80SU7,1,Q9JLQ0
solubility_down,Q9JLQ0,E9Q3L2,1,Q9JLQ0
solubility_down,Q9JLQ0,Q5U430,1,Q9JLQ0
solubility_down,Q9JLQ0,Q91V24,1,Q9JLQ0
solubility_down,Q9JLQ0,Q9JMH9,1,Q9JLQ0
solubility_down,Q9JMH9,Q9JMH9,1,Q9JMH9
solubility_down,Q9JMH9,Q91V24,1,Q9JMH9
solubility_down,Q9JMH9,Q80SU7,1,Q9JMH9
solubility_down,Q9JMH9,E9Q3L2,1,Q9JMH9
solubility_down,Q9JMH9,Q5U430,1,Q9JMH9
solubility_down,Q9JMH9,Q8K440,1,Q9JMH9
solubility_down,Q9QXC1,Q9QXC1,1,Q9QXC1
solubility_down,Q9QXC1,Q91V24,1,Q9QXC1
solubility_down,Q9QXC1,E9Q3L2,1,Q9QXC1
solubility_down,Q9QXC1,Q5U430,1,Q9QXC1
solubility_down,Q9QXC1,Q80SU7,1,Q9QXC1
solubility_down,Q9WTR5,Q9WTR5,1,Q9WTR5
solubility_down,Q9WTR5,Q91V24,1,Q9WTR5
solubility_down,Q9WTR5,Q80SU7,1,Q9WTR5
solubility_down,Q9WTR5,E9Q3L2,1,Q9WTR5
solubility_down,Q9Z0J4,Q9Z0J4,1,Q9Z0J4
solubility_down,Q9Z0J4,Q91V24,1,Q9Z0J4
solubility_down,Q9Z0J4,E9Q3L2,1,Q9Z0J4
solubility_down,Q9Z0J4,Q80SU7,1,Q9Z0J4
solubility_down,Q9Z0J4,Q5U430,1,Q9Z0J4
solubility_down,Q9Z0J4,Q8K440,1,Q9Z0J4
solubility_down,Q9Z2L6,Q9Z2L6,1,Q9Z2L6
solubility_down,Q9Z2L6,Q91V24,1,Q9Z2L6
solubility_down,Q9Z2L6,E9Q3L2,1,Q9Z2L6
solubility_down,Q9Z2L6,Q80SU7,1,Q9Z2L6
solubility_down,Q9Z2L6,Q5U430,1,Q9Z2L6
solubility_down,Q9Z2L6,Q8K440,1,Q9Z2L6
solubility_up,A2BIN1,A2BIN1,1,A2BIN1
solubility_up,A2BIN1,P11588,1,A2BIN1
solubility_up,A2BIN1,E9QA79,1,A2BIN1
solubility_up,A2BIN1,Q69ZN7,1,A2BIN1
solubility_up,A2BIN1,P28665,1,A2BIN1
solubility_up,A2BIN1,F8VPN4,1,A2BIN1
solubility_up,B2RVY9,B2RVY9,1,B2RVY9
solubility_up,B2RVY9,P70170,1,B2RVY9
solubility_up,B2RVY9,F8VPK0,1,B2RVY9
solubility_up,B2RVY9,F8VPN4,1,B2RVY9
solubility_up,D3Z4S3,D3Z4S3,1,D3Z4S3
solubility_up,D3Z689,D3Z689,1,D3Z689
solubility_up,D3Z689,F8VPN4,1,D3Z689
solubility_up,D3Z689,Q571I9,1,D3Z689
solubility_up,D3Z6H8,D3Z6H8,1,D3Z6H8
solubility_up,D3Z6H8,P28665,1,D3Z6H8
solubility_up,D3Z6H8,Q69ZN7,1,D3Z6H8
solubility_up,D3Z6H8,F8VPN4,1,D3Z6H8
solubility_up,E9Q777,E9Q777,1,E9Q777
solubility_up,E9Q777,P70170,1,E9Q777
solubility_up,E9Q784,E9Q784,1,E9Q784
solubility_up,E9QA79,E9QA79,1,E9QA79
solubility_up,E9QA79,P11588,1,E9QA79
solubility_up,E9QA79,A2BIN1,1,E9QA79
solubility_up,E9QA79,Q69ZN7,1,E9QA79
solubility_up,F8VPK0,F8VPK0,1,F8VPK0
solubility_up,F8VPK0,P70170,1,F8VPK0
solubility_up,F8VPK0,Q64727,1,F8VPK0
solubility_up,F8VPK0,Q8CGY6,1,F8VPK0
solubility_up,F8VPN4,F8VPN4,1,F8VPN4
solubility_up,G3X8U3,G3X8U3,1,G3X8U3
solubility_up,G3X8U3,F8VPN4,1,G3X8U3
solubility_up,G3X8U3,P70170,1,G3X8U3
solubility_up,O08547,O08547,1,O08547
solubility_up,O08547,P70170,1,O08547
solubility_up,O08917,O08917,1,O08917
solubility_up,O08917,Q64727,1,O08917
solubility_up,O08992,O08992,1,O08992
solubility_up,O08992,Q69ZN7,1,O08992
solubility_up,O08992,F8VPN4,1,O08992
solubility_up,O09110,O09110,1,O09110
solubility_up,O09110,P70236,1,O09110
solubility_up,O09110,F8VPN4,1,O09110
solubility_up,O09110,P70170,1,O09110
solubility_up,O35206,O35206,1,O35206
solubility_up,O35206,Q69ZN7,1,O35206
solubility_up,O35206,F8VPN4,1,O35206
solubility_up,O35344,O35344,1,O35344
solubility_up,O35344,Q8CGY6,1,O35344
solubility_up,O35459,O35459,1,O35459
solubility_up,O35459,P70170,1,O35459
solubility_up,O35857,O35857,1,O35857
solubility_up,O35857,P70170,1,O35857
solubility_up,O54734,O54734,1,O54734
solubility_up,O54734,F8VPN4,1,O54734
solubility_up,O54734,Q69ZN7,1,O54734
solubility_up,O70475,O70475,1,O70475
solubility_up,O70475,F8VPN4,1,O70475
solubility_up,O70475,P70170,1,O70475
solubility_up,P03930,P03930,1,P03930
solubility_up,P03930,P70170,1,P03930
solubility_up,P06151,P06151,1,P06151
solubility_up,P06151,P70170,1,P06151
solubility_up,P06151,F8VPN4,1,P06151
solubility_up,P07309,P07309,1,P07309
solubility_up,P07309,P28665,1,P07309
solubility_up,P07309,Q69ZN7,1,P07309
solubility_up,P07309,F8VPN4,1,P07309
solubility_up,P07356,P07356,1,P07356
solubility_up,P07356,F8VPN4,1,P07356
solubility_up,P07356,P70170,1,P07356
solubility_up,P07758,P07758,1,P07758
solubility_up,P07758,Q00896,1,P07758
solubility_up,P07758,Q00898,1,P07758
solubility_up,P07758,P22599,1,P07758
solubility_up,P07758,Q00897,1,P07758
solubility_up,P07758,P61939,1,P07758
solubility_up,P07758,P07759,1,P07758
solubility_up,P07759,P07759,1,P07759
solubility_up,P07759,P61939,1,P07759
solubility_up,P07759,Q00898,1,P07759
solubility_up,P07759,Q00896,1,P07759
solubility_up,P07759,P07758,1,P07759
solubility_up,P07759,Q00897,1,P07759
solubility_up,P07759,P22599,1,P07759
solubility_up,P07901,P07901,1,P07901
solubility_up,P07901,P11499,1,P07901
solubility_up,P07901,Q69ZN7,1,P07901
solubility_up,P08074,P08074,1,P08074
solubility_up,P08074,Q9EQ06,1,P08074
solubility_up,P09470,P09470,1,P09470
solubility_up,P09470,F8VPN4,1,P09470
solubility_up,P09470,P70170,1,P09470
solubility_up,P09813,P09813,1,P09813
solubility_up,P09813,Q9DBZ1,1,P09813
solubility_up,P09813,Q9R269,1,P09813
solubility_up,P11499,P11499,1,P11499
solubility_up,P11499,P07901,1,P11499
solubility_up,P11499,F8VPN4,1,P11499
solubility_up,P11499,Q69ZN7,1,P11499
solubility_up,P11588,P11588,1,P11588
solubility_up,P11588,A2BIN1,1,P11588
solubility_up,P11588,E9QA79,1,P11588
solubility_up,P11588,Q69ZN7,1,P11588
solubility_up,P11588,P28665,1,P11588
solubility_up,P11588,F8VPN4,1,P11588
solubility_up,P12382,P12382,1,P12382
solubility_up,P12382,Q9WUA3,1,P12382
solubility_up,P12382,F8VPN4,1,P12382
solubility_up,P12382,P70170,1,P12382
solubility_up,P14069,P14069,1,P14069
solubility_up,P14069,P50543,1,P14069
solubility_up,P14069,P97352,1,P14069
solubility_up,P14069,P70170,1,P14069
solubility_up,P14427,P14427,1,P14427
solubility_up,P14427,Q64726,1,P14427
solubility_up,P14427,F8VPN4,1,P14427
solubility_up,P14427,Q69ZN7,1,P14427
solubility_up,P16045,P16045,1,P16045
solubility_up,P16045,Q69ZN7,1,P16045
solubility_up,P16045,P28665,1,P16045
solubility_up,P16045,F8VPN4,1,P16045
solubility_up,P18572,P18572,1,P18572
solubility_up,P18572,Q69ZN7,1,P18572
solubility_up,P18572,P28665,1,P18572
solubility_up,P22599,P22599,1,P22599
solubility_up,P22599,Q00897,1,P22599
solubility_up,P22599,P07758,1,P22599
solubility_up,P22599,Q00896,1,P22599
solubility_up,P22599,Q00898,1,P22599
solubility_up,P22599,P07759,1,P22599
solubility_up,P22599,P61939,1,P22599
solubility_up,P22892,P22892,1,P22892
solubility_up,P22892,P70170,1,P22892
solubility_up,P28665,P28665,1,P28665
solubility_up,P28665,Q69ZN7,1,P28665
solubility_up,P28665,F8VPN4,1,P28665
solubility_up,P28738,P28738,1,P28738
solubility_up,P29391,P29391,1,P29391
solubility_up,P29391,F8VPK0,1,P29391
solubility_up,P29391,Q64727,1,P29391
solubility_up,P29391,Q9R269,1,P29391
solubility_up,P29391,P70170,1,P29391
solubility_up,P29391,F8VPN4,1,P29391
solubility_up,P30416,P30416,1,P30416
solubility_up,P30416,F8VPK0,1,P30416
solubility_up,P30416,F8VPN4,1,P30416
solubility_up,P30416,Q8CGY6,1,P30416
solubility_up,P30677,P30677,1,P30677
solubility_up,P32848,P32848,1,P32848
solubility_up,P32848,Q61233,1,P32848
solubility_up,P32848,F8VPN4,1,P32848
solubility_up,P35700,P35700,1,P35700
solubility_up,P35700,Q69ZN7,1,P35700
solubility_up,P38060,P38060,1,P38060
solubility_up,P38060,Q571I9,1,P38060
solubility_up,P38060,F8VPN4,1,P38060
solubility_up,P39053,P39053,1,P39053
solubility_up,P39053,P70170,1,P39053
solubility_up,P39053,F8VPN4,1,P39053
solubility_up,P42225,P42225,1,P42225
solubility_up,P42225,P70170,1,P42225
solubility_up,P42225,F8VPN4,1,P42225
solubility_up,P46414,P46414,1,P46414
solubility_up,P49138,P49138,1,P49138
solubility_up,P49138,Q3UMW7,1,P49138
solubility_up,P49138,Q6PHZ2,1,P49138
solubility_up,P49817,P49817,1,P49817
solubility_up,P49817,P70170,1,P49817
solubility_up,P50462,P50462,1,P50462
solubility_up,P50462,F8VPN4,1,P50462
solubility_up,P50518,P50518,1,P50518
solubility_up,P50518,Q64727,1,P50518
solubility_up,P50518,Q9R269,1,P50518
solubility_up,P50518,P70170,1,P50518
solubility_up,P50543,P50543,1,P50543
solubility_up,P50543,P14069,1,P50543
solubility_up,P50543,P97352,1,P50543
solubility_up,P50543,P70170,1,P50543
solubility_up,P54728,P54728,1,P54728
solubility_up,P54728,F8VPN4,1,P54728
solubility_up,P54823,P54823,1,P54823
solubility_up,P55772,P55772,1,P55772
solubility_up,P55772,P70170,1,P55772
solubility_up,P55772,F8VPN4,1,P55772
solubility_up,P56376,P56376,1,P56376
solubility_up,P56376,Q69ZN7,1,P56376
solubility_up,P56376,F8VPN4,1,P56376
solubility_up,P56812,P56812,1,P56812
solubility_up,P56812,Q9R269,1,P56812
solubility_up,P56812,Q64727,1,P56812
solubility_up,P57759,P57759,1,P57759
solubility_up,P57759,P70170,1,P57759
solubility_up,P61087,P61087,1,P61087
solubility_up,P61087,P62838,1,P61087
solubility_up,P61087,F8VPN4,1,P61087
solubility_up,P61087,P70170,1,P61087
solubility_up,P61939,P61939,1,P61939
solubility_up,P61939,P07759,1,P61939
solubility_up,P61939,Q00896,1,P61939
solubility_up,P61939,P07758,1,P61939
solubility_up,P61939,Q00898,1,P61939
solubility_up,P61939,P22599,1,P61939
solubility_up,P61939,Q00897,1,P61939
solubility_up,P62838,P62838,1,P62838
solubility_up,P62838,P61087,1,P62838
solubility_up,P62838,P68037,1,P62838
solubility_up,P62838,F8VPN4,1,P62838
solubility_up,P62962,P62962,1,P62962
solubility_up,P62962,F8VPN4,1,P62962
solubility_up,P63038,P63038,1,P63038
solubility_up,P63038,P70170,1,P63038
solubility_up,P63038,Q64727,1,P63038
solubility_up,P63038,F8VPN4,1,P63038
solubility_up,P63073,P63073,1,P63073
solubility_up,P63073,Q69ZN7,1,P63073
solubility_up,P63073,P70170,1,P63073
solubility_up,P68037,P68037,1,P68037
solubility_up,P68037,P62838,1,P68037
solubility_up,P68037,P61087,1,P68037
solubility_up,P68037,Q69ZN7,1,P68037
solubility_up,P68037,F8VPN4,1,P68037
solubility_up,P68040,P68040,1,P68040
solubility_up,P70170,P70170,1,P70170
solubility_up,P70236,P70236,1,P70236
solubility_up,P70236,O09110,1,P70236
solubility_up,P70236,F8VPN4,1,P70236
solubility_up,P70452,P70452,1,P70452
solubility_up,P70452,Q64727,1,P70452
solubility_up,P70452,Q9R269,1,P70452
solubility_up,P70452,P70170,1,P70452
solubility_up,P83093,P83093,1,P83093
solubility_up,P97352,P97352,1,P97352
solubility_up,P97352,P14069,1,P97352
solubility_up,P97352,P50543,1,P97352
solubility_up,P97352,P70170,1,P97352
solubility_up,P97471,P97471,1,P97471
solubility_up,P97471,F8VPN4,1,P97471
solubility_up,P97471,Q69ZN7,1,P97471
solubility_up,P97823,P97823,1,P97823
solubility_up,P97823,P70170,1,P97823
solubility_up,P97823,F8VPN4,1,P97823
solubility_up,P99029,P99029,1,P99029
solubility_up,P99029,Q571I9,1,P99029
solubility_up,P99029,F8VPN4,1,P99029
solubility_up,Q00896,Q00896,1,Q00896
solubility_up,Q00896,P07758,1,Q00896
solubility_up,Q00896,Q00898,1,Q00896
solubility_up,Q00896,Q00897,1,Q00896
solubility_up,Q00896,P22599,1,Q00896
solubility_up,Q00896,P61939,1,Q00896
solubility_up,Q00896,P07759,1,Q00896
solubility_up,Q00897,Q00897,1,Q00897
solubility_up,Q00897,P22599,1,Q00897
solubility_up,Q00897,Q00896,1,Q00897
solubility_up,Q00897,Q00898,1,Q00897
solubility_up,Q00897,P07758,1,Q00897
solubility_up,Q00897,P07759,1,Q00897
solubility_up,Q00897,P61939,1,Q00897
solubility_up,Q00898,Q00898,1,Q00898
solubility_up,Q00898,Q00896,1,Q00898
solubility_up,Q00898,P07758,1,Q00898
solubility_up,Q00898,Q00897,1,Q00898
solubility_up,Q00898,P22599,1,Q00898
solubility_up,Q00898,P07759,1,Q00898
