dataset,query_uniprot_id,target_uniprot_id,appearance_count,Protein_ID
solubility_up,Q00898,P61939,1,Q00898
solubility_up,Q03265,Q03265,1,Q03265
solubility_up,Q03265,F8VPN4,1,Q03265
solubility_up,Q03265,P70170,1,Q03265
solubility_up,Q06138,Q06138,1,Q06138
solubility_up,Q08093,Q08093,1,Q08093
solubility_up,Q08093,F8VPN4,1,Q08093
solubility_up,Q08093,P70170,1,Q08093
solubility_up,Q11136,Q11136,1,Q11136
solubility_up,Q11136,F8VPN4,1,Q11136
solubility_up,Q3THS6,Q3THS6,1,Q3THS6
solubility_up,Q3THS6,F8VPN4,1,Q3THS6
solubility_up,Q3U2P1,Q3U2P1,1,Q3U2P1
solubility_up,Q3U2P1,F8VPN4,1,Q3U2P1
solubility_up,Q3U3R4,Q3U3R4,1,Q3U3R4
solubility_up,Q3U3R4,P70170,1,Q3U3R4
solubility_up,Q3U3R4,F8VPN4,1,Q3U3R4
solubility_up,Q3UMW7,Q3UMW7,1,Q3UMW7
solubility_up,Q3UMW7,P49138,1,Q3UMW7
solubility_up,Q3UMW7,Q6PHZ2,1,Q3UMW7
solubility_up,Q3UPL0,Q3UPL0,1,Q3UPL0
solubility_up,Q3UPL0,P70170,1,Q3UPL0
solubility_up,Q3UPL0,F8VPN4,1,Q3UPL0
solubility_up,Q3URD3,Q3URD3,1,Q3URD3
solubility_up,Q3URD3,Q9R269,1,Q3URD3
solubility_up,Q3URD3,P70170,1,Q3URD3
solubility_up,Q3URD3,Q64727,1,Q3URD3
solubility_up,Q4VBD2,Q4VBD2,1,Q4VBD2
solubility_up,Q4VBD2,P70170,1,Q4VBD2
solubility_up,Q4ZJN1,Q4ZJN1,1,Q4ZJN1
solubility_up,Q4ZJN1,Q69ZN7,1,Q4ZJN1
solubility_up,Q4ZJN1,P28665,1,Q4ZJN1
solubility_up,Q571I9,Q571I9,1,Q571I9
solubility_up,Q571I9,F8VPN4,1,Q571I9
solubility_up,Q5BKP2,Q5BKP2,1,Q5BKP2
solubility_up,Q5BKP2,F8VPN4,1,Q5BKP2
solubility_up,Q5BKP2,Q69ZN7,1,Q5BKP2
solubility_up,Q5SRX1,Q5SRX1,1,Q5SRX1
solubility_up,Q5SRX1,P70170,1,Q5SRX1
solubility_up,Q5SUV5,Q5SUV5,1,Q5SUV5
solubility_up,Q5SUV5,Q6PHZ2,1,Q5SUV5
solubility_up,Q5SUV5,F8VPN4,1,Q5SUV5
solubility_up,Q60715,Q60715,1,Q60715
solubility_up,Q60715,Q60716,1,Q60715
solubility_up,Q60715,F8VPK0,1,Q60715
solubility_up,Q60715,P70170,1,Q60715
solubility_up,Q60716,Q60716,1,Q60716
solubility_up,Q60716,Q60715,1,Q60716
solubility_up,Q60716,F8VPN4,1,Q60716
solubility_up,Q61166,Q61166,1,Q61166
solubility_up,Q61233,Q61233,1,Q61233
solubility_up,Q61233,P70170,1,Q61233
solubility_up,Q61233,F8VPN4,1,Q61233
solubility_up,Q61548,Q61548,1,Q61548
solubility_up,Q61548,P70170,1,Q61548
solubility_up,Q61584,Q61584,1,Q61584
solubility_up,Q61584,F8VPN4,1,Q61584
solubility_up,Q61584,Q69ZN7,1,Q61584
solubility_up,Q61599,Q61599,1,Q61599
solubility_up,Q61599,Q69ZN7,1,Q61599
solubility_up,Q61599,P28665,1,Q61599
solubility_up,Q61699,Q61699,1,Q61699
solubility_up,Q61699,F8VPN4,1,Q61699
solubility_up,Q61830,Q61830,1,Q61830
solubility_up,Q61830,F8VPN4,1,Q61830
solubility_up,Q61830,Q69ZN7,1,Q61830
solubility_up,Q62188,Q62188,1,Q62188
solubility_up,Q62188,F8VPN4,1,Q62188
solubility_up,Q64105,Q64105,1,Q64105
solubility_up,Q64105,Q571I9,1,Q64105
solubility_up,Q64105,P70170,1,Q64105
solubility_up,Q64314,Q64314,1,Q64314
solubility_up,Q64314,P70170,1,Q64314
solubility_up,Q64726,Q64726,1,Q64726
solubility_up,Q64726,P14427,1,Q64726
solubility_up,Q64726,F8VPN4,1,Q64726
solubility_up,Q64726,P28665,1,Q64726
solubility_up,Q64726,Q69ZN7,1,Q64726
solubility_up,Q64727,Q64727,1,Q64727
solubility_up,Q64727,F8VPK0,1,Q64727
solubility_up,Q64727,P70170,1,Q64727
solubility_up,Q69ZN7,Q69ZN7,1,Q69ZN7
solubility_up,Q69ZN7,F8VPN4,1,Q69ZN7
solubility_up,Q6IRU5,Q6IRU5,1,Q6IRU5
solubility_up,Q6IRU5,Q9R269,1,Q6IRU5
solubility_up,Q6IRU5,Q64727,1,Q6IRU5
solubility_up,Q6NSR8,Q6NSR8,1,Q6NSR8
solubility_up,Q6NSR8,Q571I9,1,Q6NSR8
solubility_up,Q6NSR8,F8VPN4,1,Q6NSR8
solubility_up,Q6NSR8,P70170,1,Q6NSR8
solubility_up,Q6NVE9,Q6NVE9,1,Q6NVE9
solubility_up,Q6NVE9,F8VPN4,1,Q6NVE9
solubility_up,Q6NVE9,Q69ZN7,1,Q6NVE9
solubility_up,Q6NZJ6,Q6NZJ6,1,Q6NZJ6
solubility_up,Q6NZJ6,F8VPN4,1,Q6NZJ6
solubility_up,Q6P069,Q6P069,1,Q6P069
solubility_up,Q6P069,F8VPN4,1,Q6P069
solubility_up,Q6PCP5,Q6PCP5,1,Q6PCP5
solubility_up,Q6PCP5,P70170,1,Q6PCP5
solubility_up,Q6PCP5,Q9R269,1,Q6PCP5
solubility_up,Q6PCP5,Q64727,1,Q6PCP5
solubility_up,Q6PFD9,Q6PFD9,1,Q6PFD9
solubility_up,Q6PFD9,F8VPN4,1,Q6PFD9
solubility_up,Q6PHN1,Q6PHN1,1,Q6PHN1
solubility_up,Q6PHN1,Q9R269,1,Q6PHN1
solubility_up,Q6PHN9,Q6PHN9,1,Q6PHN9
solubility_up,Q6PHN9,Q9JIW9,1,Q6PHN9
solubility_up,Q6PHZ2,Q6PHZ2,1,Q6PHZ2
solubility_up,Q6PHZ2,P49138,1,Q6PHZ2
solubility_up,Q78JE5,Q78JE5,1,Q78JE5
solubility_up,Q78JE5,F8VPN4,1,Q78JE5
solubility_up,Q7M729,Q7M729,1,Q7M729
solubility_up,Q7M729,Q69ZN7,1,Q7M729
solubility_up,Q7M729,P70170,1,Q7M729
solubility_up,Q7M729,P28665,1,Q7M729
solubility_up,Q7M729,F8VPN4,1,Q7M729
solubility_up,Q80SY6,Q80SY6,1,Q80SY6
solubility_up,Q80SY6,F8VPN4,1,Q80SY6
solubility_up,Q80SY6,P70170,1,Q80SY6
solubility_up,Q80U93,Q80U93,1,Q80U93
solubility_up,Q80U93,F8VPN4,1,Q80U93
solubility_up,Q80UM7,Q80UM7,1,Q80UM7
solubility_up,Q80UM7,F8VPN4,1,Q80UM7
solubility_up,Q80UM7,Q571I9,1,Q80UM7
solubility_up,Q80UY1,Q80UY1,1,Q80UY1
solubility_up,Q80UY1,F8VPN4,1,Q80UY1
solubility_up,Q80UY1,Q69ZN7,1,Q80UY1
solubility_up,Q80UY1,P70170,1,Q80UY1
solubility_up,Q80VJ2,Q80VJ2,1,Q80VJ2
solubility_up,Q80VJ2,Q64727,1,Q80VJ2
solubility_up,Q80W37,Q80W37,1,Q80W37
solubility_up,Q80W37,F8VPN4,1,Q80W37
solubility_up,Q80W37,Q69ZN7,1,Q80W37
solubility_up,Q80X95,Q80X95,1,Q80X95
solubility_up,Q80X95,P70170,1,Q80X95
solubility_up,Q80Y14,Q80Y14,1,Q80Y14
solubility_up,Q80Y14,F8VPN4,1,Q80Y14
solubility_up,Q80ZJ6,Q80ZJ6,1,Q80ZJ6
solubility_up,Q80ZJ6,P70170,1,Q80ZJ6
solubility_up,Q8BFP9,Q8BFP9,1,Q8BFP9
solubility_up,Q8BFP9,Q9JK42,1,Q8BFP9
solubility_up,Q8BFP9,P70170,1,Q8BFP9
solubility_up,Q8BFP9,F8VPN4,1,Q8BFP9
solubility_up,Q8BFZ9,Q8BFZ9,1,Q8BFZ9
solubility_up,Q8BFZ9,Q91X78,1,Q8BFZ9
solubility_up,Q8BGS2,Q8BGS2,1,Q8BGS2
solubility_up,Q8BGS2,Q9D8S9,1,Q8BGS2
solubility_up,Q8BHE8,Q8BHE8,1,Q8BHE8
solubility_up,Q8BHE8,P28665,1,Q8BHE8
solubility_up,Q8BHG2,Q8BHG2,1,Q8BHG2
solubility_up,Q8BHG2,Q69ZN7,1,Q8BHG2
solubility_up,Q8BHG2,P28665,1,Q8BHG2
solubility_up,Q8BHG2,F8VPN4,1,Q8BHG2
solubility_up,Q8BIP0,Q8BIP0,1,Q8BIP0
solubility_up,Q8BIP0,F8VPN4,1,Q8BIP0
solubility_up,Q8BJ03,Q8BJ03,1,Q8BJ03
solubility_up,Q8BJ03,P70170,1,Q8BJ03
solubility_up,Q8BJ03,F8VPK0,1,Q8BJ03
solubility_up,Q8BJ03,F8VPN4,1,Q8BJ03
solubility_up,Q8BJF9,Q8BJF9,1,Q8BJF9
solubility_up,Q8BJF9,Q64727,1,Q8BJF9
solubility_up,Q8BJF9,Q9R269,1,Q8BJF9
solubility_up,Q8BK84,Q8BK84,1,Q8BK84
solubility_up,Q8BK84,F8VPN4,1,Q8BK84
solubility_up,Q8BMK4,Q8BMK4,1,Q8BMK4
solubility_up,Q8BMK4,Q9R269,1,Q8BMK4
solubility_up,Q8BT60,Q8BT60,1,Q8BT60
solubility_up,Q8BT60,Q69ZN7,1,Q8BT60
solubility_up,Q8BT60,F8VPN4,1,Q8BT60
solubility_up,Q8BTS4,Q8BTS4,1,Q8BTS4
solubility_up,Q8BTS4,P70170,1,Q8BTS4
solubility_up,Q8BTZ7,Q8BTZ7,1,Q8BTZ7
solubility_up,Q8BTZ7,F8VPN4,1,Q8BTZ7
solubility_up,Q8BVI4,Q8BVI4,1,Q8BVI4
solubility_up,Q8BVI4,Q571I9,1,Q8BVI4
solubility_up,Q8BVI4,P70170,1,Q8BVI4
solubility_up,Q8BVI4,F8VPN4,1,Q8BVI4
solubility_up,Q8BX80,Q8BX80,1,Q8BX80
solubility_up,Q8BX80,F8VPN4,1,Q8BX80
solubility_up,Q8BYM8,Q8BYM8,1,Q8BYM8
solubility_up,Q8BYM8,F8VPN4,1,Q8BYM8
solubility_up,Q8BYM8,P70170,1,Q8BYM8
solubility_up,Q8BZJ7,Q8BZJ7,1,Q8BZJ7
solubility_up,Q8BZJ7,Q9QZ73,1,Q8BZJ7
solubility_up,Q8BZJ7,P70170,1,Q8BZJ7
solubility_up,Q8BZZ3,Q8BZZ3,1,Q8BZZ3
solubility_up,Q8BZZ3,Q69ZN7,1,Q8BZZ3
solubility_up,Q8BZZ3,F8VPN4,1,Q8BZZ3
solubility_up,Q8C006,Q8C006,1,Q8C006
solubility_up,Q8C006,F8VPN4,1,Q8C006
solubility_up,Q8C0L9,Q8C0L9,1,Q8C0L9
solubility_up,Q8C0L9,Q69ZN7,1,Q8C0L9
solubility_up,Q8C0L9,F8VPN4,1,Q8C0L9
solubility_up,Q8C0M9,Q8C0M9,1,Q8C0M9
solubility_up,Q8C0M9,Q571I9,1,Q8C0M9
solubility_up,Q8C0M9,P12382,1,Q8C0M9
solubility_up,Q8C0M9,F8VPN4,1,Q8C0M9
solubility_up,Q8C3X2,Q8C3X2,1,Q8C3X2
solubility_up,Q8C3X2,Q9DBZ1,1,Q8C3X2
solubility_up,Q8C3X2,Q9R269,1,Q8C3X2
solubility_up,Q8C3X2,Q64727,1,Q8C3X2
solubility_up,Q8C3X2,Q8BMK4,1,Q8C3X2
solubility_up,Q8C3X2,P28738,1,Q8C3X2
solubility_up,Q8C5Z9,Q8C5Z9,1,Q8C5Z9
solubility_up,Q8C5Z9,Q69ZN7,1,Q8C5Z9
solubility_up,Q8C5Z9,P28665,1,Q8C5Z9
solubility_up,Q8CGY6,Q8CGY6,1,Q8CGY6
solubility_up,Q8CGY6,F8VPK0,1,Q8CGY6
solubility_up,Q8CGY6,P70170,1,Q8CGY6
solubility_up,Q8CI12,Q8CI12,1,Q8CI12
solubility_up,Q8CI32,Q8CI32,1,Q8CI32
solubility_up,Q8CI32,Q64727,1,Q8CI32
solubility_up,Q8CI32,P70170,1,Q8CI32
solubility_up,Q8CI32,F8VPK0,1,Q8CI32
solubility_up,Q8CI70,Q8CI70,1,Q8CI70
solubility_up,Q8CIN4,Q8CIN4,1,Q8CIN4
solubility_up,Q8JZL3,Q8JZL3,1,Q8JZL3
solubility_up,Q8JZL3,F8VPN4,1,Q8JZL3
solubility_up,Q8K182,Q8K182,1,Q8K182
solubility_up,Q8K182,F8VPN4,1,Q8K182
solubility_up,Q8K182,Q69ZN7,1,Q8K182
solubility_up,Q8K1E6,Q8K1E6,1,Q8K1E6
solubility_up,Q8K1E6,Q69ZN7,1,Q8K1E6
solubility_up,Q8K1E6,F8VPN4,1,Q8K1E6
solubility_up,Q8QZR5,Q8QZR5,1,Q8QZR5
solubility_up,Q8QZR5,F8VPN4,1,Q8QZR5
solubility_up,Q8R0N6,Q8R0N6,1,Q8R0N6
solubility_up,Q8R0N6,F8VPN4,1,Q8R0N6
solubility_up,Q8R0N6,P70170,1,Q8R0N6
solubility_up,Q8R0P4,Q8R0P4,1,Q8R0P4
solubility_up,Q8R0P4,Q571I9,1,Q8R0P4
solubility_up,Q8R0P4,F8VPN4,1,Q8R0P4
solubility_up,Q8R0P4,Q69ZN7,1,Q8R0P4
solubility_up,Q8R146,Q8R146,1,Q8R146
solubility_up,Q8R146,F8VPN4,1,Q8R146
solubility_up,Q8VCT3,Q8VCT3,1,Q8VCT3
solubility_up,Q8VCT3,F8VPN4,1,Q8VCT3
solubility_up,Q8VHD8,Q8VHD8,1,Q8VHD8
solubility_up,Q8VHD8,F8VPN4,1,Q8VHD8
solubility_up,Q91V79,Q91V79,1,Q91V79
solubility_up,Q91V79,P70170,1,Q91V79
solubility_up,Q91V79,Q571I9,1,Q91V79
solubility_up,Q91VH6,Q91VH6,1,Q91VH6
solubility_up,Q91VH6,F8VPN4,1,Q91VH6
solubility_up,Q91VW3,Q91VW3,1,Q91VW3
solubility_up,Q91VW3,F8VPN4,1,Q91VW3
solubility_up,Q91VW3,Q69ZN7,1,Q91VW3
solubility_up,Q91W29,Q91W29,1,Q91W29
solubility_up,Q91X78,Q91X78,1,Q91X78
solubility_up,Q91X78,Q8BFZ9,1,Q91X78
solubility_up,Q91X78,P70170,1,Q91X78
