dataset,query_uniprot_id,target_uniprot_id,appearance_count,Protein_ID
solubility_up,Q91XD6,Q91XD6,1,Q91XD6
solubility_up,Q91XD6,F8VPN4,1,Q91XD6
solubility_up,Q91XD7,Q91XD7,1,Q91XD7
solubility_up,Q91XD7,F8VPN4,1,Q91XD7
solubility_up,Q91YN5,Q91YN5,1,Q91YN5
solubility_up,Q91YN5,F8VPN4,1,Q91YN5
solubility_up,Q91YN5,Q69ZN7,1,Q91YN5
solubility_up,Q91YP2,Q91YP2,1,Q91YP2
solubility_up,Q91YP2,F8VPN4,1,Q91YP2
solubility_up,Q91YY4,Q91YY4,1,Q91YY4
solubility_up,Q91YY4,P70170,1,Q91YY4
solubility_up,Q91YY4,F8VPN4,1,Q91YY4
solubility_up,Q91Z31,Q91Z31,1,Q91Z31
solubility_up,Q91ZR2,Q91ZR2,1,Q91ZR2
solubility_up,Q91ZR2,F8VPN4,1,Q91ZR2
solubility_up,Q91ZR2,P70170,1,Q91ZR2
solubility_up,Q921M7,Q921M7,1,Q921M7
solubility_up,Q922Y1,Q922Y1,1,Q922Y1
solubility_up,Q922Y1,Q64727,1,Q922Y1
solubility_up,Q922Y1,Q9R269,1,Q922Y1
solubility_up,Q924Z4,Q924Z4,1,Q924Z4
solubility_up,Q924Z4,P70170,1,Q924Z4
solubility_up,Q99J36,Q99J36,1,Q99J36
solubility_up,Q99J36,Q69ZN7,1,Q99J36
solubility_up,Q99J36,F8VPN4,1,Q99J36
solubility_up,Q99JH8,Q99JH8,1,Q99JH8
solubility_up,Q99JH8,P70170,1,Q99JH8
solubility_up,Q99JH8,F8VPK0,1,Q99JH8
solubility_up,Q99JR5,Q99JR5,1,Q99JR5
solubility_up,Q99JR5,F8VPN4,1,Q99JR5
solubility_up,Q99JR5,Q69ZN7,1,Q99JR5
solubility_up,Q99JX3,Q99JX3,1,Q99JX3
solubility_up,Q99JX3,Q69ZN7,1,Q99JX3
solubility_up,Q99JX3,F8VPN4,1,Q99JX3
solubility_up,Q99K28,Q99K28,1,Q99K28
solubility_up,Q99K28,P70170,1,Q99K28
solubility_up,Q99K82,Q99K82,1,Q99K82
solubility_up,Q99K82,F8VPN4,1,Q99K82
solubility_up,Q99KK7,Q99KK7,1,Q99KK7
solubility_up,Q99KK7,F8VPN4,1,Q99KK7
solubility_up,Q99KK7,P70170,1,Q99KK7
solubility_up,Q99KR3,Q99KR3,1,Q99KR3
solubility_up,Q99KR3,F8VPN4,1,Q99KR3
solubility_up,Q99KR3,P70170,1,Q99KR3
solubility_up,Q99KR7,Q99KR7,1,Q99KR7
solubility_up,Q99KR7,Q9CR16,1,Q99KR7
solubility_up,Q99KR7,Q69ZN7,1,Q99KR7
solubility_up,Q99KR7,F8VPN4,1,Q99KR7
solubility_up,Q99KU0,Q99KU0,1,Q99KU0
solubility_up,Q99KU0,P70170,1,Q99KU0
solubility_up,Q99KU0,F8VPN4,1,Q99KU0
solubility_up,Q99LB6,Q99LB6,1,Q99LB6
solubility_up,Q99LB6,F8VPN4,1,Q99LB6
solubility_up,Q99LP6,Q99LP6,1,Q99LP6
solubility_up,Q99LP6,Q64727,1,Q99LP6
solubility_up,Q99LP6,Q9R269,1,Q99LP6
solubility_up,Q99LP6,P70170,1,Q99LP6
solubility_up,Q99M01,Q99M01,1,Q99M01
solubility_up,Q99M01,F8VPN4,1,Q99M01
solubility_up,Q99PP9,Q99PP9,1,Q99PP9
solubility_up,Q99PP9,F8VPN4,1,Q99PP9
solubility_up,Q9CQC6,Q9CQC6,1,Q9CQC6
solubility_up,Q9CQK7,Q9CQK7,1,Q9CQK7
solubility_up,Q9CQK7,P70170,1,Q9CQK7
solubility_up,Q9CQW1,Q9CQW1,1,Q9CQW1
solubility_up,Q9CQX2,Q9CQX2,1,Q9CQX2
solubility_up,Q9CQX2,F8VPN4,1,Q9CQX2
solubility_up,Q9CR16,Q9CR16,1,Q9CR16
solubility_up,Q9CR16,Q99KR7,1,Q9CR16
solubility_up,Q9CR16,F8VPK0,1,Q9CR16
solubility_up,Q9CR16,P70170,1,Q9CR16
solubility_up,Q9CR16,F8VPN4,1,Q9CR16
solubility_up,Q9CR26,Q9CR26,1,Q9CR26
solubility_up,Q9CR26,F8VPK0,1,Q9CR26
solubility_up,Q9CR26,Q64727,1,Q9CR26
solubility_up,Q9CR26,P70170,1,Q9CR26
solubility_up,Q9CR26,F8VPN4,1,Q9CR26
solubility_up,Q9CY50,Q9CY50,1,Q9CY50
solubility_up,Q9CY50,P28665,1,Q9CY50
solubility_up,Q9CY50,Q69ZN7,1,Q9CY50
solubility_up,Q9CYG7,Q9CYG7,1,Q9CYG7
solubility_up,Q9CYG7,F8VPK0,1,Q9CYG7
solubility_up,Q9CYG7,Q8CGY6,1,Q9CYG7
solubility_up,Q9CYG7,Q64727,1,Q9CYG7
solubility_up,Q9CZ30,Q9CZ30,1,Q9CZ30
solubility_up,Q9CZ30,F8VPN4,1,Q9CZ30
solubility_up,Q9CZ30,Q69ZN7,1,Q9CZ30
solubility_up,Q9CZ30,P70170,1,Q9CZ30
solubility_up,Q9CZW4,Q9CZW4,1,Q9CZW4
solubility_up,Q9CZW4,F8VPN4,1,Q9CZW4
solubility_up,Q9CZY3,Q9CZY3,1,Q9CZY3
solubility_up,Q9CZY3,Q9D2M8,1,Q9CZY3
solubility_up,Q9CZY3,Q69ZN7,1,Q9CZY3
solubility_up,Q9CZY3,F8VPN4,1,Q9CZY3
solubility_up,Q9D0C4,Q9D0C4,1,Q9D0C4
solubility_up,Q9D0C4,F8VPN4,1,Q9D0C4
solubility_up,Q9D0F9,Q9D0F9,1,Q9D0F9
solubility_up,Q9D0F9,F8VPN4,1,Q9D0F9
solubility_up,Q9D1Q6,Q9D1Q6,1,Q9D1Q6
solubility_up,Q9D1Q6,F8VPN4,1,Q9D1Q6
solubility_up,Q9D1Q6,Q69ZN7,1,Q9D1Q6
solubility_up,Q9D1X0,Q9D1X0,1,Q9D1X0
solubility_up,Q9D1X0,Q571I9,1,Q9D1X0
solubility_up,Q9D2M8,Q9D2M8,1,Q9D2M8
solubility_up,Q9D2M8,Q9CZY3,1,Q9D2M8
solubility_up,Q9D2M8,Q69ZN7,1,Q9D2M8
solubility_up,Q9D2M8,F8VPN4,1,Q9D2M8
solubility_up,Q9D2M8,P61087,1,Q9D2M8
solubility_up,Q9D3D9,Q9D3D9,1,Q9D3D9
solubility_up,Q9D3D9,Q571I9,1,Q9D3D9
solubility_up,Q9D3D9,P28665,1,Q9D3D9
solubility_up,Q9D3D9,Q69ZN7,1,Q9D3D9
solubility_up,Q9D6K8,Q9D6K8,1,Q9D6K8
solubility_up,Q9D6U8,Q9D6U8,1,Q9D6U8
solubility_up,Q9D6U8,Q64727,1,Q9D6U8
solubility_up,Q9D6U8,F8VPK0,1,Q9D6U8
solubility_up,Q9D6U8,P70170,1,Q9D6U8
solubility_up,Q9D710,Q9D710,1,Q9D710
solubility_up,Q9D710,P70170,1,Q9D710
solubility_up,Q9D710,F8VPN4,1,Q9D710
solubility_up,Q9D7J4,Q9D7J4,1,Q9D7J4
solubility_up,Q9D7J4,P70170,1,Q9D7J4
solubility_up,Q9D7X8,Q9D7X8,1,Q9D7X8
solubility_up,Q9D7X8,Q69ZN7,1,Q9D7X8
solubility_up,Q9D7X8,F8VPN4,1,Q9D7X8
solubility_up,Q9D7X8,P28665,1,Q9D7X8
solubility_up,Q9D8S9,Q9D8S9,1,Q9D8S9
solubility_up,Q9D8S9,Q8BGS2,1,Q9D8S9
solubility_up,Q9D8S9,Q571I9,1,Q9D8S9
solubility_up,Q9D8S9,F8VPN4,1,Q9D8S9
solubility_up,Q9D9V3,Q9D9V3,1,Q9D9V3
solubility_up,Q9D9V3,P70170,1,Q9D9V3
solubility_up,Q9DB20,Q9DB20,1,Q9DB20
solubility_up,Q9DB20,P70170,1,Q9DB20
solubility_up,Q9DB20,Q64727,1,Q9DB20
solubility_up,Q9DB60,Q9DB60,1,Q9DB60
solubility_up,Q9DB60,Q571I9,1,Q9DB60
solubility_up,Q9DB60,F8VPN4,1,Q9DB60
solubility_up,Q9DBC7,Q9DBC7,1,Q9DBC7
solubility_up,Q9DBC7,F8VPN4,1,Q9DBC7
solubility_up,Q9DBC7,Q69ZN7,1,Q9DBC7
solubility_up,Q9DBP5,Q9DBP5,1,Q9DBP5
solubility_up,Q9DBP5,Q9R0Y5,1,Q9DBP5
solubility_up,Q9DBP5,F8VPN4,1,Q9DBP5
solubility_up,Q9DBP5,P70170,1,Q9DBP5
solubility_up,Q9DBP5,Q69ZN7,1,Q9DBP5
solubility_up,Q9DBZ1,Q9DBZ1,1,Q9DBZ1
solubility_up,Q9DBZ1,Q8BMK4,1,Q9DBZ1
solubility_up,Q9DBZ1,Q9R269,1,Q9DBZ1
solubility_up,Q9DCJ9,Q9DCJ9,1,Q9DCJ9
solubility_up,Q9DCJ9,F8VPN4,1,Q9DCJ9
solubility_up,Q9DCV4,Q9DCV4,1,Q9DCV4
solubility_up,Q9DCV4,F8VPK0,1,Q9DCV4
solubility_up,Q9DCV4,Q64727,1,Q9DCV4
solubility_up,Q9DCV4,P70170,1,Q9DCV4
solubility_up,Q9DCV4,Q8CGY6,1,Q9DCV4
solubility_up,Q9DCX2,Q9DCX2,1,Q9DCX2
solubility_up,Q9DCX2,Q64727,1,Q9DCX2
solubility_up,Q9DCX2,Q9R269,1,Q9DCX2
solubility_up,Q9DCX2,P70170,1,Q9DCX2
solubility_up,Q9DCX2,F8VPK0,1,Q9DCX2
solubility_up,Q9DCZ4,Q9DCZ4,1,Q9DCZ4
solubility_up,Q9DCZ4,P70170,1,Q9DCZ4
solubility_up,Q9EQ06,Q9EQ06,1,Q9EQ06
solubility_up,Q9EQ06,P70170,1,Q9EQ06
solubility_up,Q9EQ06,P08074,1,Q9EQ06
solubility_up,Q9EQ06,F8VPN4,1,Q9EQ06
solubility_up,Q9ES00,Q9ES00,1,Q9ES00
solubility_up,Q9ES00,F8VPN4,1,Q9ES00
solubility_up,Q9ES00,P70170,1,Q9ES00
solubility_up,Q9JHU2,Q9JHU2,1,Q9JHU2
solubility_up,Q9JHU2,Q9R269,1,Q9JHU2
solubility_up,Q9JHU2,Q64727,1,Q9JHU2
solubility_up,Q9JI99,Q9JI99,1,Q9JI99
solubility_up,Q9JI99,P70170,1,Q9JI99
solubility_up,Q9JI99,F8VPN4,1,Q9JI99
solubility_up,Q9JIW9,Q9JIW9,1,Q9JIW9
solubility_up,Q9JIW9,Q6PHN9,1,Q9JIW9
solubility_up,Q9JK42,Q9JK42,1,Q9JK42
solubility_up,Q9JK42,Q8BFP9,1,Q9JK42
solubility_up,Q9JK42,P70170,1,Q9JK42
solubility_up,Q9JK42,F8VPN4,1,Q9JK42
solubility_up,Q9JK48,Q9JK48,1,Q9JK48
solubility_up,Q9JK48,Q64727,1,Q9JK48
solubility_up,Q9JK48,P70170,1,Q9JK48
solubility_up,Q9JK48,F8VPK0,1,Q9JK48
solubility_up,Q9JK48,Q9R269,1,Q9JK48
solubility_up,Q9JKV1,Q9JKV1,1,Q9JKV1
solubility_up,Q9JKV1,Q571I9,1,Q9JKV1
solubility_up,Q9JL26,Q9JL26,1,Q9JL26
solubility_up,Q9JL26,P70170,1,Q9JL26
solubility_up,Q9QWW1,Q9QWW1,1,Q9QWW1
solubility_up,Q9QWW1,Q9R269,1,Q9QWW1
solubility_up,Q9QWW1,Q64727,1,Q9QWW1
solubility_up,Q9QXM1,Q9QXM1,1,Q9QXM1
solubility_up,Q9QXM1,Q64727,1,Q9QXM1
solubility_up,Q9QXM1,Q9R269,1,Q9QXM1
solubility_up,Q9QXM1,F8VPK0,1,Q9QXM1
solubility_up,Q9QXM1,P70170,1,Q9QXM1
solubility_up,Q9QYS9,Q9QYS9,1,Q9QYS9
solubility_up,Q9QZ23,Q9QZ23,1,Q9QZ23
solubility_up,Q9QZ23,Q69ZN7,1,Q9QZ23
solubility_up,Q9QZ23,F8VPN4,1,Q9QZ23
solubility_up,Q9QZ73,Q9QZ73,1,Q9QZ73
solubility_up,Q9QZ73,Q8BZJ7,1,Q9QZ73
solubility_up,Q9QZ73,P70170,1,Q9QZ73
solubility_up,Q9QZH6,Q9QZH6,1,Q9QZH6
solubility_up,Q9QZH6,F8VPN4,1,Q9QZH6
solubility_up,Q9R0G6,Q9R0G6,1,Q9R0G6
solubility_up,Q9R0G6,Q9Z1T2,1,Q9R0G6
solubility_up,Q9R0G6,F8VPN4,1,Q9R0G6
solubility_up,Q9R0G6,Q69ZN7,1,Q9R0G6
solubility_up,Q9R0Y5,Q9R0Y5,1,Q9R0Y5
solubility_up,Q9R0Y5,Q9DBP5,1,Q9R0Y5
solubility_up,Q9R0Y5,F8VPN4,1,Q9R0Y5
solubility_up,Q9R0Y5,P70170,1,Q9R0Y5
solubility_up,Q9R111,Q9R111,1,Q9R111
solubility_up,Q9R111,F8VPN4,1,Q9R111
solubility_up,Q9R111,P70170,1,Q9R111
solubility_up,Q9R1S8,Q9R1S8,1,Q9R1S8
solubility_up,Q9R1S8,Q69ZN7,1,Q9R1S8
solubility_up,Q9R1S8,F8VPN4,1,Q9R1S8
solubility_up,Q9R269,Q9R269,1,Q9R269
solubility_up,Q9R269,Q64727,1,Q9R269
solubility_up,Q9R269,F8VPK0,1,Q9R269
solubility_up,Q9R269,P70170,1,Q9R269
solubility_up,Q9WUA3,Q9WUA3,1,Q9WUA3
solubility_up,Q9WUA3,P12382,1,Q9WUA3
solubility_up,Q9WUA3,F8VPN4,1,Q9WUA3
solubility_up,Q9WUA3,P70170,1,Q9WUA3
solubility_up,Q9WV80,Q9WV80,1,Q9WV80
solubility_up,Q9WV80,Q64727,1,Q9WV80
solubility_up,Q9WV80,F8VPK0,1,Q9WV80
solubility_up,Q9WV80,P70170,1,Q9WV80
solubility_up,Q9WV80,Q9R269,1,Q9WV80
solubility_up,Q9WV91,Q9WV91,1,Q9WV91
solubility_up,Q9WV91,Q69ZN7,1,Q9WV91
solubility_up,Q9WV91,P28665,1,Q9WV91
solubility_up,Q9WV91,F8VPN4,1,Q9WV91
solubility_up,Q9WV95,Q9WV95,1,Q9WV95
solubility_up,Q9WV95,Q69ZN7,1,Q9WV95
solubility_up,Q9WVG6,Q9WVG6,1,Q9WVG6
solubility_up,Q9WVG6,F8VPN4,1,Q9WVG6
solubility_up,Q9WVG6,Q69ZN7,1,Q9WVG6
solubility_up,Q9Z1T2,Q9Z1T2,1,Q9Z1T2
solubility_up,Q9Z1T2,Q9R0G6,1,Q9Z1T2
solubility_up,Q9Z1T2,Q69ZN7,1,Q9Z1T2
solubility_up,Q9Z1T2,F8VPN4,1,Q9Z1T2
solubility_up,Q9Z239,Q9Z239,1,Q9Z239
solubility_up,Q9Z239,P70170,1,Q9Z239
solubility_up,Q9Z239,Q64727,1,Q9Z239
solubility_up,Q9Z239,Q9ES00,1,Q9Z239
